TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-08,2024-01-08,CM,BSE,STK,543667,INE510W01014,INOXGREEN,B,,,,,INOX GREEN ENERGY SERVICES LIM,143.20,143.20,131.95,137.70,137.70,143.50,,137.75,,,858996,117530210.00,12837,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543668,INE01EE01011,BBTCL,B,,,,,B&B Triplewall Containers Limi,269.80,279.80,261.95,263.40,263.10,268.55,,262.40,,,2353,626961.00,215,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543669,INE263M01029,RUSTOMJEE,B,,,,,Keystone Realtors Limited,652.40,714.40,652.40,710.75,711.00,665.65,,710.85,,,28951,20288371.00,1728,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543670,INE01KI01027,VINNY,T,,,,,VINNY OVERSEAS LIMITED,4.56,4.58,4.43,4.50,4.50,4.40,,4.50,,,706926,3180075.00,510,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543671,INE0D0U01013,AAATECH,B,,,,,AAA TECHNOLOGIES LIMITED,91.93,99.50,89.65,97.47,97.10,91.93,,97.54,,,72391,6922350.00,1393,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543677,INF109KC17L8,FINIETF,B,,,,,ICICI Prudential Mutual Fund,22.93,23.08,22.71,22.91,22.91,22.94,,22.91,,,18262,418730.00,211,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543686,INE792Z01011,SIRCA,B,,,,,Sirca Paints India Limited,429.85,435.85,416.10,419.35,419.35,428.60,,419.55,,,41607,17688132.00,1613,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543687,INE00OQ01016,DHARMAJ,B,,,,,Dharmaj Crop Guard Limited,273.15,279.95,260.35,262.60,262.60,278.10,,262.85,,,63847,17089526.00,3295,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543688,INE324X01026,SARVESHWAR,B,,,,,Sarveshwar Foods Limited,6.00,6.05,5.87,5.99,6.00,5.85,,6.00,,,2193321,13115842.00,1388,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543689,INE244O01017,UNIPARTS,B,,,,,Uniparts India Limited,565.65,582.90,565.65,576.45,577.00,569.70,,576.40,,,15767,9087172.00,1029,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543699,INF754K01QX0,EBBETF0433,F,,,,,Edelweiss Mutual Fund,1075.00,1078.00,1073.10,1075.57,1076.24,1078.81,,1075.03,,,2137,2301214.00,38,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543709,INE0NT601018,GARGI,M,,,,,PNGS GARGI FASHION JEWELLERY L,495.05,500.55,490.20,490.25,490.20,516.00,,490.25,,,13000,6400625.00,25,F1,500,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543710,INF109KC19O8,COMMOIETF,B,,,,,ICICI Prudential Mutual Fund,77.23,78.20,76.51,76.76,76.77,77.23,,76.71,,,726,55869.00,55,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543711,INE142Q01026,SULA,A,,,,,Sula Vineyards Limited,583.00,665.50,583.00,662.80,662.80,554.60,,662.10,,,1056621,669562622.00,29942,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543712,INE00ZE01026,AHL,B,,,,,Abans Holdings Limited,334.05,339.75,323.00,327.75,326.30,334.00,,326.90,,,3922,1300818.00,223,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543713,INE0MQD01015,DRONACHRYA,M,,,,,Droneacharya Aerial Innovation,201.00,203.00,189.50,191.90,191.00,198.90,,191.90,,,196000,38077550.00,181,F1,1000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543714,INE559R01029,LANDMARK,B,,,,,LANDMARK CARS LIMITED,796.10,806.75,782.00,796.40,795.50,790.05,,797.05,,,7769,6151951.00,802,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543715,INE059901020,IEL,T,,,,,Indiabulls Enterprises Limited,11.48,11.48,11.48,11.48,11.48,11.26,,11.48,,,7157,82162.00,11,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543720,INE138Y01010,KFINTECH,A,,,,,KFin Technologies Limited,508.00,512.40,508.00,510.20,510.80,507.05,,510.55,,,51053,26057704.00,2829,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543725,INE050401020,ELIN,B,,,,,Elin Electronics Limited,152.85,152.85,149.15,149.95,150.30,150.90,,149.90,,,6981,1050591.00,304,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543732,INE855R01021,RADIANTCMS,B,,,,,Radiant Cash Management Servic,90.17,90.70,89.40,89.77,89.89,89.15,,89.70,,,16924,1525641.00,290,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543737,INE09BN01011,AVEER,X,,,,,Aveer Foods Limited,620.00,621.85,591.80,598.85,598.85,620.00,,598.85,,,673,407617.00,40,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543738,INF740KA1RX3,DSPBANKETF,B,,,,,DSP Mutual Fund,48.40,48.55,47.67,47.72,47.67,48.17,,47.85,,,755,36583.00,27,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543743,INE035801013,SAH,B,,,,,Sah Polymers Limited,132.10,132.10,129.50,129.95,129.90,129.50,,131.10,,,3514,457974.00,55,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543744,INE0MFT01014,REXSEAL,M,,,,,Rex Sealing and Packing Indust,118.00,118.00,118.00,118.00,118.00,120.00,,118.00,,,1000,118000.00,1,F1,1000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543745,INE0MID01012,SVS,M,,,,,SVS VENTURES LIMITED,8.36,8.80,8.36,8.80,8.80,9.00,,8.80,,,18000,153120.00,3,F1,6000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543746,INE0BSU01018,ELIL,M,,,,,Eastern Logica Infoway Limited,800.00,800.00,786.85,800.00,800.00,800.00,,800.00,,,1200,956055.00,4,F1,300,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543747,INE0BTI01029,KAMOPAINTS,B,,,,,Kamdhenu Ventures Limited,166.15,179.00,162.65,175.30,175.30,168.25,,175.05,,,152147,25772380.00,2182,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543748,INE0LRU01027,AARTIPHARM,A,,,,,Aarti Pharmalabs Limited,494.00,510.05,489.95,503.75,504.70,488.65,,502.60,,,34551,17249053.00,2088,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543753,INE0M9Q01011,DHARNI,M,,,,,DHARNI CAPITAL SERVICES LIMITE,40.00,40.00,39.45,39.48,39.45,39.00,,39.48,,,24000,953700.00,3,F1,6000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543754,INE0MPU01011,TRANSVOY,M,,,,,TRANSVOY LOGISTICS INDIA LIMIT,60.10,62.00,60.05,61.90,61.90,60.88,,61.90,,,9600,588464.00,6,F1,1600,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543765,INE0O4V01010,EARTH,M,,,,,Earthstahl & Alloys Limited,53.61,53.61,52.30,53.00,53.00,50.61,,53.00,,,51000,2698350.00,16,F1,3000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543766,INE094B01013,ASHIKA,XT,,,,,Ashika Credit Capital Ltd.,62.55,62.55,58.26,58.65,61.00,61.32,,58.65,,,3810,226423.00,33,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543767,INE0EEJ01015,BTML,B,,,,,BODHI TREE MULTIMEDIA LIMITED,191.90,199.35,186.90,197.40,197.95,190.60,,197.30,,,14632,2811136.00,651,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543768,INE0NNS01018,NSLNISP,A,,,,,NMDC Steel Limited,51.67,51.67,49.55,49.88,49.88,50.97,,49.90,,,1001804,50352710.00,4361,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543769,INE0KN201016,INDONG,M,,,,,INDONG TEA COMPANY LIMITED,21.26,21.64,20.01,21.00,21.00,22.50,,21.00,,,20000,420680.00,5,F1,4000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543774,INF179KC1EZ4,HDFCBSE500,B,,,,,HDFC Mutual Fund,31.30,31.40,30.81,31.08,31.08,31.07,,30.97,,,1033,32258.00,54,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543775,INF179KC1FB2,HDFCSML250,B,,,,,HDFC Mutual Fund,144.24,145.10,143.05,143.68,144.05,144.15,,143.74,,,7914,1137180.00,198,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543776,INF179KC1HT0,HDFCMID150,B,,,,,HDFC Mutual Fund,17.50,17.90,17.32,17.38,17.38,17.60,,17.41,,,95130,1661011.00,903,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543777,INF200KA13V7,SFMP77GR,F,,,,,SBI Mutual Fund,10.00,10.00,10.00,10.00,10.00,0.00,,10.00,,,999,9990.00,1,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543781,INF769K01JP9,GOLDETF,E,,,,,Mirae Asset Mutual Fund,62.85,63.15,62.41,62.43,62.53,62.77,,62.49,,,2299,144098.00,801,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543782,INE0O4601016,SEALMATIC,M,,,,,Sealmatic India Limited,549.50,560.00,535.15,556.95,556.95,549.05,,556.95,,,17700,9721350.00,47,F1,300,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543787,INE0OLH01013,ROBU,M,,,,,Macfos Limited,426.15,437.40,426.15,430.60,434.80,430.95,,430.60,,,5700,2455605.00,18,F1,300,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543798,INE0NPA01011,PATRON,M,,,,,Patron Exim Limited,11.70,11.70,10.82,10.82,10.82,11.70,,10.82,,,36000,398680.00,9,F1,4000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543804,INE0G1V01016,AMANAYA,M,,,,,AMANAYA VENTURES LIMITED,15.70,15.70,15.70,15.70,15.70,15.45,,15.70,,,6000,94200.00,1,F1,6000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543805,INE0NYN01016,RESGEN,M,,,,,RESGEN LIMITED,64.50,64.50,62.71,63.63,63.26,64.25,,63.63,,,34500,2186505.00,23,F1,1500,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543806,INE0O6A01019,ITCONS,M,,,,,ITCONS E-Solutions Limited,45.50,47.65,44.72,44.75,44.75,46.00,,44.75,,,8000,365240.00,4,F1,2000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543811,INE645W01026,AIRAN,B,,,,,AIRAN LIMITED,34.18,34.44,31.86,32.19,32.19,33.27,,32.20,,,312519,10319527.00,2429,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543812,INE753U01022,DIVGIITTS,B,,,,,DIVGI TORQTRANSFER SYSTEMS LIM,974.05,975.90,957.50,965.65,975.00,971.50,,971.15,,,999,964329.00,174,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543813,INF209KB18T9,ABSLLIQUID,F,,,,,Aditya Birla Sun Life Mutual F,1000.00,1000.00,999.99,1000.00,1000.00,1000.00,,999.99,,,2619,2618999.00,63,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543819,INF109KC10S8,PSUBNKIETF,B,,,,,ICICI Prudential Mutual Fund,58.65,58.74,57.11,57.27,57.27,58.88,,57.39,,,7897,455638.00,272,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543828,INE00TV01015,SUDARSHAN,M,,,,,SUDARSHAN PHARMA INDUSTRIES LI,78.85,78.85,76.50,77.95,77.95,79.75,,77.95,,,25600,1980000.00,14,F1,1600,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543829,INE0JSX01015,GSLSU,B,,,,,Global Surfaces Limited,197.80,198.80,191.15,193.45,192.60,196.80,,193.65,,,15875,3099764.00,535,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543831,INE0OMI01019,BRIGHT,M,,,,,Bright Outdoor Media Limited,515.00,528.00,499.50,500.00,500.00,502.00,,500.00,,,73250,36904200.00,117,F1,250,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543848,INE0NIJ01017,DEVLAB,MT,,,,,Dev Labtech Venture Limited,93.00,97.00,93.00,95.74,95.00,92.98,,95.74,,,54000,5150440.00,24,F1,2000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543853,INF846K010Q0,AXISPEGP,B,,,,,Axis Mutual Fund,72.85,72.85,71.73,71.73,71.73,72.29,,71.85,,,6,433.00,6,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543858,INF769K01JU9,LOWVOL,B,,,,,Mirae Asset Mutual Fund,173.00,173.00,171.35,172.34,172.60,173.30,,172.23,,,25,4309.00,9,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543860,INE825B01010,JAFINANCE,XT,,,,,J.A. Finance Limited,32.00,32.00,30.69,31.00,31.00,30.69,,31.00,,,1332,41832.00,15,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543861,INE0N0Y01013,USK,B,,,,,Udayshivakumar infra limited,48.26,48.26,46.31,46.77,46.98,47.31,,46.75,,,201011,9473458.00,1670,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543874,INE0O1T01010,MAIDEN,M,,,,,Maiden Forgings Limited,115.00,115.00,110.85,112.25,112.50,116.00,,112.25,,,27000,3039350.00,27,F1,1000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543895,INE0O8901016,EXHICON,M,,,,,Exhicon Events Media Solutions,387.00,421.30,368.10,421.25,421.30,383.00,,421.25,,,94500,38089700.00,173,F1,500,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543896,INE0LCL01028,AVALON,B,,,,,Avalon Technologies Limited,547.85,547.85,531.50,533.30,533.30,544.75,,532.90,,,16863,9013059.00,917,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543897,INE0P7001013,SANCODE,M,,,,,Sancode Technologies Limited,82.44,82.69,78.00,82.62,82.69,78.76,,82.62,,,13500,1094835.00,9,F1,1500,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543898,INE0N7W01012,BLAL,B,,,,,BEML Land Assets Limited,204.15,211.40,204.15,205.40,205.40,205.40,,205.85,,,77369,16002421.00,1745,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543900,INF789F1AYK6,SILVERETF,E,,,,,UTI Mutual Fund,72.23,72.23,71.20,71.42,71.53,71.83,,71.26,,,17200,1230901.00,269,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543901,INE508K01013,RHL,B,,,,,ROBUST HOTELS LIMITED,157.95,165.95,151.25,152.10,151.25,154.80,,152.95,,,2856,450163.00,166,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543902,INE0NTC01019,RETINA,M,,,,,Retina Paints Limited,53.80,54.00,52.60,52.60,52.60,53.00,,52.60,,,10000,536400.00,5,F1,2000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543903,INF740KA1SW3,DSPGOLDETF,E,,,,,DSP Mutual Fund,62.26,62.26,61.75,61.78,61.75,62.20,,61.96,,,22,1365.00,18,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543904,INE634S01028,MANKIND,B,,,,,Mankind Pharma Limited,2096.55,2096.55,1990.70,2000.40,2000.40,2055.50,,1999.95,,,10495,21126892.00,889,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543905,INE0LDI01022,INNOKAIZ,MT,,,,,INNOKAIZ INDIA LIMITED,93.76,93.76,93.76,93.76,93.76,89.30,,93.76,,,4000,375040.00,4,F1,800,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543910,INE680Z01018,AVG,B,,,,,AVG Logistics Limited,379.00,420.05,377.60,417.05,415.00,368.70,,415.95,,,35118,14266293.00,1763,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543911,INE0ALR01029,ATALREAL,T,,,,,Atal Realtech Limited,13.20,13.53,13.00,13.52,13.53,12.89,,13.46,,,113293,1502666.00,143,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543912,INE557Z01018,PIGL,B,,,,,Power & Instrumentation (Gujar,63.21,63.47,61.66,63.47,63.47,60.45,,63.47,,,73875,4687092.00,238,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543913,INE0NDH25011,NXST,IF,,,,,Nexus Select Trust,135.00,136.34,118.75,135.74,135.81,134.20,,135.66,,,20553,2722948.00,381,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543915,INE07S101020,PAVNAIND,B,,,,,Pavna Industries Limited,420.00,484.95,408.25,484.95,484.95,404.15,,485.50,,,5864,2685823.00,477,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543916,INE0GYI01028,HSIL,M,,,,,Hemant Surgical Industries Lim,189.00,189.00,182.50,183.30,183.00,189.50,,183.30,,,10400,1941200.00,13,F1,800,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543917,INE0A0S01010,SIGMA,B,,,,,SIGMA SOLVE LIMITED,509.00,509.00,497.30,500.75,500.75,498.80,,500.80,,,2249,1128841.00,311,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543918,INE0PA801013,GHCLTEXTIL,B,,,,,GHCL Textiles Limited,73.90,73.90,71.17,72.13,71.95,72.47,,72.23,,,39911,2892262.00,434,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543919,INE964W01021,MKPL,B,,,,,M.K.Proteins Limited,68.94,68.94,67.20,67.93,67.93,67.23,,68.10,,,85117,5770043.00,803,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543920,INE0NJ001013,CFF,M,,,,,CFF FLUID CONTROL LIMITED,421.00,424.80,417.10,421.95,423.65,418.20,,421.95,,,26800,11264180.00,66,F1,400,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543921,INE0NXA01015,COMRADE,M,,,,,Comrade Appliances Limited,123.55,130.00,123.55,130.00,130.00,126.00,,130.00,,,3000,379550.00,3,F1,1000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543922,INF769K01KG6,SILVRETF,E,,,,,Mirae Asset Mutual Fund,72.50,73.00,71.35,71.83,71.96,71.98,,71.67,,,946,67992.00,44,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543923,INE0LOJ01019,IKIO,B,,,,,IKIO Lighting Limited,322.00,324.60,317.55,319.20,319.50,320.35,,319.25,,,74863,23983933.00,2032,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543924,INE0N5O01013,SONALIS,MT,,,,,Sonalis Consumer Products Limi,32.25,32.50,31.55,31.55,31.55,32.00,,31.55,,,10000,321000.00,5,F1,2000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543926,INE0OJ401014,BIZOTIC,M,,,,,Bizotic Commercial Limited,51.17,52.39,51.02,52.02,52.02,51.17,,52.02,,,22400,1157760.00,26,F1,800,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543927,INE04Z101016,ASIAN,T,,,,,Asian Warehousing Limited,36.70,36.70,35.97,35.97,35.97,36.70,,35.97,,,1328,48704.00,8,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543928,INE0ORA01015,COSMICCRF,M,,,,,Cosmic CRF Limited,753.55,753.55,753.50,753.55,753.55,717.70,,753.55,,,31200,23510720.00,54,F1,400,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543929,INE0ECP01024,HMAAGRO,B,,,,,HMA Agro Industries Limited,75.41,76.91,74.86,75.23,75.00,75.02,,75.34,,,81310,6171903.00,828,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543930,INE568Z01015,URAVI,B,,,,,URAVI T AND WEDGE LAMPS LIMITE,326.95,327.60,300.00,301.75,300.20,321.05,,301.00,,,1107,343265.00,121,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543931,INE0Q0M01015,VEEFIN,M,,,,,VEEFIN SOLUTIONS LIMITED,260.65,266.55,253.50,254.60,254.60,255.50,,254.60,,,58400,15112440.00,63,F1,800,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543932,INE349Y01013,IDEAFORGE,B,,,,,IDEAFORGE TECHNOLOGY LIMITED,839.85,839.85,795.75,798.10,796.85,830.45,,797.50,,,16577,13333578.00,1925,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543933,INE055S01018,CYIENTDLM,B,,,,,Cyient DLM Limited,669.65,669.65,653.00,657.40,658.00,666.35,,657.25,,,18064,11883978.00,1677,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543935,INF740KA1SX1,DSPITETF,B,,,,,DSP Mutual Fund,35.18,35.87,34.75,35.18,35.87,35.18,,35.07,,,1325,46241.00,85,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543936,INE602W01019,SENCO,B,,,,,Senco Gold Limited,719.00,730.00,710.00,717.00,718.30,717.55,,716.70,,,10311,7380347.00,1057,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543937,INE0NZF01019,ALPHAIND,M,,,,,ALPHALOGIC INDUSTRIES LIMITED,205.20,216.40,205.20,216.40,216.40,206.10,,216.40,,,21600,4616880.00,16,F1,1200,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543938,INE0POP01017,ACCELERATE,M,,,,,ACCELERATEBS INDIA LIMITED,181.00,183.00,179.00,182.00,182.00,174.55,,182.00,,,4400,796920.00,11,F1,400,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543939,INE0P3N01018,KAKA,M,,,,,Kaka Industries Limited,175.30,176.95,172.00,173.55,173.15,174.30,,173.55,,,37000,6431800.00,37,F1,1000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543940,INE758E01017,JIOFIN,B,,,,,Jio Financial Services Limited,247.00,247.00,240.30,242.50,242.50,243.65,,242.40,,,2269360,551152193.00,29299,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543941,INE0NEV01011,AHASOLAR,MT,,,,,AHASOLAR TECHNOLOGIES LIMITED,315.45,320.00,310.25,312.30,312.10,318.00,,312.30,,,4400,1386260.00,11,F1,400,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543942,INE735W01017,UTKARSHBNK,B,,,,,UTKARSH SMALL FINANCE BANK LIM,59.03,59.50,56.86,57.24,57.24,58.89,,57.20,,,689570,39878099.00,2475,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543943,INE0DN001027,ASARFI,M,,,,,ASARFI HOSPITAL LIMITED,90.00,94.40,90.00,91.02,91.48,92.28,,91.02,,,14000,1281680.00,14,F1,1000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543944,INF769K01KR3,BANKETF,B,,,,,Mirae Asset Mutual Fund,480.50,480.95,473.90,474.53,475.95,482.53,,475.00,,,110,52499.00,28,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543945,INE0NT901020,NETWEB,B,,,,,NETWEB TECHNOLOGIES INDIA LIMI,1209.00,1238.70,1182.00,1205.80,1205.80,1189.50,,1203.05,,,12466,15111242.00,1427,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543946,INF769K01KS1,LIQUID,F,,,,,Mirae Asset Mutual Fund,1000.00,1000.01,1000.00,1000.00,1000.00,1000.00,,1000.00,,,433761,433761000.00,317,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543947,INF740KA1SZ6,DSPSENXETF,B,,,,,DSP Mutual Fund,72.50,73.40,71.59,71.59,71.59,72.05,,71.73,,,485,35268.00,29,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543948,INF740KA1SY9,DSPPSBKETF,B,,,,,DSP Mutual Fund,58.21,61.09,56.66,59.83,61.09,58.20,,56.97,,,261,15138.00,35,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543949,INF740KA1TA7,DSPPVBKETF,B,,,,,DSP Mutual Fund,24.81,24.87,24.54,24.64,24.65,25.00,,24.64,,,702,17297.00,45,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543950,INE0JO301016,YATHARTH,B,,,,,YATHARTH HOSPITAL & TRAUMA CAR,382.45,382.60,376.00,379.30,379.80,377.45,,379.05,,,6774,2567801.00,336,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543951,INE0LYO01018,INNOVATUS,M,,,,,Innovatus Entertainment Networ,33.79,34.00,33.79,34.00,34.00,33.79,,34.00,,,9000,304740.00,3,F1,3000,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543952,INE342G01023,NIITMTS,B,,,,,NIIT Learning Systems Limited,450.20,450.65,431.05,433.10,433.10,451.90,,433.30,,,23138,10151747.00,1230,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543953,INE0OWC01011,KHAZANCHI,M,,,,,Khazanchi Jewellers Limited,281.70,281.70,276.20,278.75,279.00,279.00,,278.75,,,37500,10449300.00,73,F1,500,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543954,INE0NN701020,ATL,B,,,,,Allcargo Terminals Limited,71.00,78.86,67.00,76.51,76.51,69.20,,76.69,,,1232088,85054152.00,5743,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543955,INE0O3901029,TREL,B,,,,,Transindia Real Estate Limited,54.46,57.90,52.65,56.40,56.40,54.14,,56.45,,,903594,50033094.00,4673,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543956,INF109KC15T5,QUAL30IETF,B,,,,,ICICI Prudential Mutual Fund,185.50,185.50,181.68,182.80,181.68,186.01,,183.63,,,49,9000.00,22,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543957,INE0LXT01019,REDTAPE,B,,,,,REDTAPE Limited,530.55,536.60,517.00,533.80,533.80,525.50,,533.25,,,15171,8034827.00,767,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543958,INE03HW01020,VLEGOV,B,,,,,VL E-Governance & IT Solutions,70.55,73.49,70.14,70.14,70.14,73.83,,70.15,,,492797,34861579.00,2555,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543959,INE423Y01016,SBFC,B,,,,,SBFC Finance Limited,90.20,90.50,88.81,89.28,89.09,90.12,,89.20,,,41203,3680826.00,621,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543960,INE338H01029,CONCORDBIO,B,,,,,Concord Biotech Limited,1555.65,1575.70,1538.60,1547.25,1540.20,1551.50,,1549.40,,,14813,23144408.00,1955,F1,1,,,,,
2024-01-08,2024-01-08,CM,BSE,STK,543962,INE864X01013,DPWIRES,B,,,,,D.P. WIRES LIMITED,580.50,582.55,573.60,575.25,576.45,576.55,,577.40,,,2967,1712932.00,312,F1,1,,,,,
