TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-25,2024-01-25,CM,BSE,STK,542726,INE933S01016,INDIAMART,A,,,,,IndiaMART InterMESH Limited,2450.90,2468.00,2436.60,2449.80,2442.05,2449.45,,2449.20,,,2849,6981102.00,530,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542729,INE08KP01019,DCMNVL,B,,,,,DCM NOUVELLE LIMITED,178.40,191.05,177.40,187.15,187.15,175.60,,187.35,,,12379,2274565.00,723,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542730,INF109KC15I8,BANKIETF,B,,,,,ICICI Prudential Mutual Fund,46.52,46.52,44.90,45.45,45.59,45.58,,45.25,,,84855,3822462.00,607,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542747,INF204KB15D0,SNXT50BEES,A,,,,,NIPPON INDIA ETF SENSEX NEXT 5,69.18,69.20,67.70,68.01,67.90,68.23,,68.01,,,3289,223669.00,91,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542752,INE00WC01027,AFFLE,A,,,,,Affle (India) Limited,1228.45,1242.50,1214.50,1221.55,1227.45,1219.45,,1219.75,,,4216,5174515.00,559,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542753,INE277T01024,SEACOAST,XT,,,,,SEACOAST SHIPPING SERVICES LIM,5.35,5.62,5.10,5.62,5.62,5.36,,5.62,,,16435092,89897006.00,15255,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542758,INF109KC1E35,PVTBANIETF,B,,,,,ICICI Prudential Mutual Fund,233.88,233.88,227.99,229.57,231.06,230.97,,228.98,,,8205,1885442.00,310,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542759,INE572J01011,SPANDANA,A,,,,,Spandana Sphoorty Financial Li,1071.05,1084.50,1040.00,1044.75,1043.00,1074.10,,1045.55,,,9281,9773103.00,1291,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542760,INE00M201021,SWSOLAR,A,,,,,STERLING AND WILSON RENEWABLE,564.95,576.30,560.00,576.30,576.30,548.90,,577.60,,,184648,105911867.00,2944,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542770,INE08E401029,ALPHALOGIC,T,,,,,Alphalogic Techsys Limited,75.92,75.92,75.92,75.92,75.92,77.46,,75.92,,,16118,1223678.00,153,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542772,INE466L01038,360ONE,A,,,,,360 ONE WAM LIMITED,624.95,636.75,615.00,630.80,630.80,617.05,,630.20,,,11546,7227603.00,994,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542773,INE489L01022,IIFLSEC,B,,,,,IIFL Securities Limited,176.25,180.50,172.85,173.60,173.40,176.20,,173.60,,,808903,142621701.00,2276,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542774,INE08KJ01020,MUFIN,B,,,,,MUFIN GREEN FINANCE LIMITED,203.95,208.85,198.50,208.85,208.85,198.95,,208.65,,,93180,19233172.00,1388,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542801,INE957W01025,MISQUITA,MT,,,,,Misquita Engineering Limited,61.28,61.28,55.75,56.75,56.75,58.38,,56.75,,,10000,581560.00,5,F1,2000,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542802,INE906Y01028,GALACTICO,B,,,,,Galactico Corporate Services L,5.80,6.04,5.53,5.53,5.53,5.82,,5.53,,,6111634,34102641.00,4051,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542803,INE560T01015,VEL,X,,,,,Vaxfab Enterprises Limited,15.53,15.53,15.53,15.53,15.53,16.34,,15.53,,,17972,279105.00,69,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542808,INF204KB14E1,NIESSPC,B,,,,,Nippon India Mutual Fund,6.16,6.83,6.16,6.16,6.16,6.84,,6.16,,,122,787.00,8,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542812,INE09N301011,FLUOROCHEM,A,,,,,Gujarat Fluorochemicals Limite,3615.95,3623.95,3541.05,3572.75,3623.95,3613.80,,3569.70,,,3265,11675708.00,613,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542817,INF204KB17F1,NIEHSPI,B,,,,,Nippon India Mutual Fund,2.31,2.31,2.31,2.31,2.31,2.10,,2.31,,,952,2199.00,4,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542830,INE335Y01020,IRCTC,A,,,,,Indian Railway Catering and To,976.75,990.00,959.25,970.30,970.30,970.95,,970.30,,,564504,549458365.00,21733,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542837,INF204KB11E7,NIESSPE,B,,,,,Nippon India Mutual Fund,2.80,2.80,2.50,2.50,2.50,2.70,,2.50,,,700,1781.00,5,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542839,INF204KB13G8,NIEHSPD,B,,,,,Nippon India Mutual Fund,0.80,0.83,0.75,0.80,0.81,0.82,,0.80,,,34737,26961.00,34,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542841,INF204KB14G6,NIEHSPE,B,,,,,Nippon India Mutual Fund,2.26,2.36,2.26,2.33,2.32,2.26,,2.33,,,430,1005.00,8,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542842,INF204KB13F0,NIESSPK,B,,,,,Nippon India Mutual Fund,68.07,68.07,68.07,68.07,68.07,68.08,,68.07,,,6,408.00,1,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542843,INF204KB16F3,NIEHSPG,B,,,,,Nippon India Mutual Fund,2.01,2.01,2.01,2.01,2.01,2.15,,2.01,,,1,2.00,1,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542844,INF204KB16G1,NIEHSPH,B,,,,,Nippon India Mutual Fund,1.37,1.49,1.35,1.49,1.49,1.50,,1.49,,,11747,17092.00,21,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542845,INF204KB17G9,NIEHSPJ,B,,,,,Nippon India Mutual Fund,4.60,5.00,4.60,4.73,5.00,5.07,,4.73,,,75000,355000.00,4,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542846,INF204KB18G7,NIEHSPL,B,,,,,Nippon India Mutual Fund,1.03,1.10,1.03,1.10,1.10,1.10,,1.10,,,5009,5313.00,8,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542847,INF204KB19E0,NIESSPL,B,,,,,Nippon India Mutual Fund,0.67,0.67,0.66,0.66,0.66,0.61,,0.66,,,8434,5617.00,12,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542848,INF204KB14F8,NIESSPM,B,,,,,Nippon India Mutual Fund,2.50,2.70,2.50,2.68,2.68,2.64,,2.68,,,2789,7375.00,23,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542850,INE492Z01018,GOBLIN,M,,,,,GOBLIN INDIA LIMITED,70.03,71.00,69.00,69.57,70.35,71.95,,69.57,,,96000,6712240.00,33,F1,2000,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542851,INE06H201014,GENSOL,T,,,,,Gensol Engineering Limited,877.00,877.00,858.60,868.35,867.10,877.75,,865.30,,,7354,6365925.00,371,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542852,INE430N01022,VISHWARAJ,B,,,,,Vishwaraj Sugar Industries Lim,16.35,16.78,16.26,16.64,16.60,16.23,,16.60,,,158133,2626774.00,573,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542857,INE08ZM01014,GREENPANEL,A,,,,,Greenpanel Industries Limited,403.05,406.80,394.70,396.25,396.65,402.15,,396.30,,,14498,5790073.00,696,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542862,INE052001026,SHAHLON,XT,,,,,Shahlon Silk Industries Limite,19.30,19.30,18.50,18.88,18.90,18.90,,18.88,,,32826,615893.00,79,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542863,INF209KB17D5,ABSLBANETF,B,,,,,Aditya Birla Sun Life Mutual F,45.47,45.89,44.85,45.27,45.37,45.64,,45.22,,,4325,195403.00,263,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542865,INE490Z01012,ANUROOP,T,,,,,Anuroop Packaging Limited,17.77,18.00,17.77,17.77,17.77,18.13,,17.77,,,37800,673006.00,91,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542866,INE317W01014,COLABCLOUD,XT,,,,,COLAB CLOUD PLATFORMS LIMITED,101.13,101.13,101.13,101.13,101.13,99.15,,101.13,,,82337,8326740.00,489,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542867,INE679A01013,CSBBANK,A,,,,,CSB Bank Limited,379.90,379.90,365.65,373.60,373.55,372.50,,374.20,,,10255,3799665.00,720,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542904,INE551W01018,UJJIVANSFB,A,,,,,Ujjivan Small Finance Bank Lim,55.34,56.55,54.51,54.63,54.63,55.33,,54.65,,,957563,53023974.00,4125,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542905,INE05AN01011,HINDWAREAP,A,,,,,Hindware Home Innovation Limit,478.55,487.95,466.35,467.90,466.35,477.40,,468.50,,,8681,4160421.00,308,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542907,INE689W01016,PRINCEPIPE,A,,,,,Prince Pipes and Fittings Limi,691.85,691.85,681.80,689.70,689.55,685.10,,689.25,,,6317,4338035.00,632,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542909,INF754K01KO2,EBBETF0430,F,,,,,Edelweiss Mutual Fund,1324.01,1332.00,1324.01,1326.04,1326.04,1326.00,,1328.42,,,472,625930.00,25,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542910,INE08RT01016,VALENCIA,TS,,,,,Valencia Nutrition Limited,81.90,81.90,81.90,81.90,81.90,78.00,,81.90,,,3000,245700.00,1,F1,3000,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542911,INE165G01010,ASSAMENT,XT,,,,,Assam Entrade Limited,339.55,339.55,339.55,339.55,339.55,323.40,,339.55,,,45,15279.00,3,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542918,INE063601012,GIANLIFE,B,,,,,Gian Life Care Limited,22.65,22.65,21.00,21.71,21.71,21.33,,21.71,,,53340,1149273.00,207,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542919,INE025R01021,ARTEMISMED,B,,,,,Artemis Medicare Services Limi,186.35,186.35,181.00,182.70,182.90,183.00,,182.35,,,1265,231138.00,73,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542920,INE258G01013,SUMICHEM,A,,,,,SUMITOMO CHEMICAL INDIA LIMITE,398.15,400.45,393.25,394.50,394.60,397.50,,394.20,,,5221,2066008.00,307,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542921,INF109KC1G82,MIDCAPIETF,B,,,,,ICICI Prudential Mutual Fund,179.20,183.97,177.55,183.97,183.97,178.85,,178.56,,,2888,515007.00,76,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542922,INF769K01FN2,NEXT50,B,,,,,Mirae Asset Mutual Fund,549.85,551.57,543.85,551.33,551.57,558.85,,550.80,,,245,133704.00,17,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542924,INE04OV01018,JANUSCORP,M,,,,,Janus Corporation Limited,5.85,5.85,5.83,5.85,5.85,5.83,,5.85,,,42000,245630.00,9,F1,3500,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542933,INE03V001013,UNIVPHOTO,B,,,,,UNIVERSUS PHOTO IMAGINGS LIMIT,407.60,408.65,402.60,402.85,402.85,402.00,,404.85,,,58,23416.00,16,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,542938,INE117S01016,OCTAVIUSPL,X,,,,,Octavius Plantations Limited,52.50,52.65,52.05,52.10,52.10,52.50,,52.10,,,2781,146117.00,18,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543064,INE03QK01018,SUVENPHAR,A,,,,,SUVEN PHARMACEUTICALS LIMITED,686.60,694.75,677.85,682.45,678.35,684.90,,681.65,,,483709,331413894.00,333,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543065,INE0C4I01011,SMAUTO,MT,,,,,SM Auto Stamping Limited,52.50,52.50,52.25,52.25,52.25,55.00,,52.25,,,8000,419000.00,2,F1,4000,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543066,INE018E01016,SBICARD,A,,,,,SBI CARDS AND PAYMENT SERVICES,747.65,763.00,733.00,759.85,759.85,746.15,,759.85,,,83878,62630705.00,3438,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543071,INF204KB10R1,07AGG,F,,,,,Nippon India Mutual Fund,9.00,9.00,8.16,8.31,8.31,9.01,,8.31,,,241,2064.00,10,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543087,INF204KB14O0,09AGG,F,,,,,Nippon India Mutual Fund,54.59,54.59,54.59,54.59,54.59,49.63,,54.59,,,1,54.00,1,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543092,INF204KB19O9,09GPG,F,,,,,Nippon India Mutual Fund,1.78,1.78,1.78,1.78,1.78,1.62,,1.78,,,2,3.00,2,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543099,INF789F1ARF0,UTCRFS2DGR,F,,,,,UTI Mutual Fund,11.52,12.70,11.52,12.70,12.70,12.80,,12.70,,,3,36.00,3,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543106,INF789F1ARM6,UTCRFS2DMP,F,,,,,UTI Mutual Fund,641.00,641.17,641.00,641.17,641.17,582.89,,641.17,,,18,11538.00,6,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543144,INF204KB11T5,08MPD,B,,,,,Nippon India Mutual Fund,2.20,2.20,1.94,1.95,2.08,2.06,,1.95,,,2333,4753.00,14,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543150,INF204KB16S6,08GPG,B,,,,,Nippon India Mutual Fund,0.81,0.84,0.81,0.82,0.82,0.81,,0.82,,,5240,4290.00,28,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543161,INF204KB14P7,10AGG,F,,,,,Nippon India Mutual Fund,34.94,34.94,34.92,34.92,34.92,35.00,,34.92,,,2,69.00,2,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543165,INF204KB17P0,10ARD,F,,,,,Nippon India Mutual Fund,77.96,77.96,76.66,76.66,76.66,73.99,,76.66,,,32,2454.00,4,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543167,INF204KB19P6,10GPG,F,,,,,Nippon India Mutual Fund,0.75,0.75,0.74,0.74,0.74,0.74,,0.74,,,264,195.00,5,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543171,INE0BDU01028,ROJL,T,,,,,RO Jewels Limited,5.60,5.74,5.49,5.62,5.62,5.56,,5.62,,,600304,3331292.00,673,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543172,INE0CQB01010,COSPOWER,M,,,,,Cospower Engineering Limited,340.00,365.00,340.00,340.00,340.00,340.00,,340.00,,,4500,1599975.00,6,F1,500,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543173,INF204KB14U7,11DPR,B,,,,,Nippon India Mutual Fund,8.11,8.11,7.80,7.98,7.98,8.12,,7.98,,,121,960.00,6,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543174,INF204KB10U5,11GPG,B,,,,,Nippon India Mutual Fund,0.89,0.92,0.81,0.88,0.88,0.89,,0.88,,,25035,21714.00,30,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543175,INF204KB15U4,11MPD,B,,,,,Nippon India Mutual Fund,1.17,1.17,1.17,1.17,1.17,1.17,,1.17,,,351,410.00,3,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543176,INF204KB16U2,11MPR,B,,,,,Nippon India Mutual Fund,7.28,7.92,7.27,7.92,7.92,8.07,,7.92,,,200,1461.00,4,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543177,INF204KB11U3,11QPD,B,,,,,Nippon India Mutual Fund,2.80,2.88,2.52,2.69,2.69,2.80,,2.69,,,5688,14545.00,38,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543181,INF204KB13T1,11AGG,B,,,,,Nippon India Mutual Fund,7.28,8.82,7.28,8.74,8.74,8.05,,8.74,,,416,3128.00,10,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543186,INF204KB13U9,11DPD,B,,,,,Nippon India Mutual Fund,2.35,2.35,2.08,2.29,2.29,2.21,,2.29,,,3551,8042.00,6,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543187,INE07Y701011,POWERINDIA,A,,,,,HITACHI ENERGY INDIA LIMITED,5919.00,6047.45,5695.70,5897.40,5900.00,5664.10,,5889.85,,,1548,9161533.00,559,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543193,INE0B1K01014,DJML,B,,,,,DJ Mediaprint & Logistics Limi,152.70,153.15,151.80,152.10,152.10,155.80,,152.25,,,499,75890.00,25,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543207,INE06MM01016,NATURAL,X,,,,,Natural Biocon (India) Limited,12.50,13.10,12.00,12.32,12.41,12.63,,12.32,,,27070,331994.00,175,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543208,INE745R01016,REGIS,X,,,,,REGIS INDUSTRIES LIMITED,101.85,104.55,100.00,102.85,102.85,99.90,,102.85,,,29263,2972686.00,83,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543210,INE09EO01013,AARTISURF,B,,,,,Aarti Surfactants Limited,770.00,770.00,735.00,738.65,736.80,765.75,,738.75,,,9063,6796100.00,1122,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543211,INE0B9A01018,BONLON,B,,,,,BONLON INDUSTRIES LIMITED,54.39,54.39,51.66,52.68,51.66,54.37,,52.68,,,298754,15822260.00,252,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543212,INE02PY01013,BOROLTD,A,,,,,Borosil Limited,364.05,366.35,349.50,352.80,352.75,359.40,,353.15,,,33665,12042827.00,1626,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543213,INE02A801020,ROSSARI,A,,,,,ROSSARI BIOTECH LIMITED,780.95,787.00,772.00,776.40,778.15,780.85,,777.55,,,9196,7172851.00,1038,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543214,INE07OG01012,NDRAUTO,T,,,,,NDR Auto Components Limited,735.25,735.25,735.25,735.25,735.25,750.25,,735.25,,,525,386006.00,45,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543215,INF754K01LD3,EBBETF0425,F,,,,,Edelweiss Mutual Fund,1176.01,1180.99,1176.01,1177.01,1177.01,1180.00,,1181.14,,,889,1046105.00,8,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543217,INE0CCU25019,MINDSPACE,IF,,,,,Mindspace Business Parks REIT,332.00,332.00,325.50,327.33,327.33,329.13,,327.48,,,5871,1921424.00,360,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543218,INE05ST01010,SBGLP,B,,,,,SURATWWALA BUSINESS GROUP LIMI,699.75,699.90,682.10,683.10,682.35,674.85,,684.90,,,6295,4371019.00,281,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543219,INF109KC1N59,ALPL30IETF,B,,,,,ICICI Prudential Mutual Fund,245.60,245.78,244.42,244.79,244.79,246.04,,245.31,,,3320,815703.00,14,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543220,INE027H01010,MAXHEALTH,A,,,,,Max Healthcare Institute Limit,748.85,753.00,716.00,734.10,734.10,735.90,,732.55,,,129418,94120421.00,9590,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543221,INF109KC16I6,ITIETF,B,,,,,ICICI Prudential Mutual Fund,38.98,38.98,38.51,38.70,38.70,39.17,,38.63,,,4622,178714.00,80,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543223,INE0CG601016,MAXIND,B,,,,,Max India Limited,220.15,223.90,213.05,214.40,214.75,218.30,,214.30,,,5297,1154936.00,195,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543224,INF179KC1AN8,HDFCNIFBAN,B,,,,,HDFC Mutual Fund,455.10,456.77,451.10,454.37,456.77,456.27,,454.90,,,181,82124.00,44,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543226,INF789F1AUV1,UTIBANKETF,B,,,,,UTI Mutual Fund,46.28,46.28,45.22,45.76,45.80,45.91,,45.42,,,11211,510132.00,375,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543227,INE419U01012,HAPPSTMNDS,A,,,,,Happiest Minds Technologies Li,869.90,880.00,862.85,866.25,866.25,868.10,,866.50,,,45192,39299273.00,4295,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543228,INE450U01017,ROUTE,A,,,,,Route Mobile Limited,1570.15,1586.45,1565.95,1576.45,1568.75,1563.45,,1575.50,,,2709,4261198.00,281,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543229,INE412J01010,SAMRATFORG,XT,,,,,Samrat Forgings Limited,379.05,393.80,379.05,393.00,393.00,379.05,,393.00,,,232,89334.00,37,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543230,INE0ALI01010,ADVAIT,B,,,,,Advait Infratech Limited,1149.70,1174.00,1038.00,1059.10,1059.10,1133.00,,1059.10,,,49547,54794948.00,3641,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543231,INE0CHO01012,ADL,T,,,,,Archidply Decor Limited,89.00,93.00,89.00,93.00,93.00,89.00,,90.76,,,40,3593.00,4,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543232,INE596I01012,CAMS,A,,,,,Computer Age Management Servic,2731.65,2764.15,2705.25,2745.05,2745.05,2733.30,,2747.00,,,77196,211012437.00,2821,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543233,INE03YM01018,CHEMCON,B,,,,,Chemcon Speciality Chemicals L,277.85,277.85,273.00,274.20,277.60,275.15,,274.65,,,2259,621019.00,162,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543234,INE0BTM01013,SECMARK,T,,,,,Secmark Consultancy Limited,99.05,101.00,99.05,101.00,101.00,102.20,,105.35,,,102,10298.00,2,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543235,INE732I01013,ANGELONE,A,,,,,ANGEL ONE LIMITED,2963.05,2982.30,2845.15,2906.75,2906.75,2937.70,,2920.70,,,44485,128881450.00,6820,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543236,INE09KD01013,ATAM,B,,,,,Atam Valves Limited,209.75,209.75,202.55,204.15,203.50,202.60,,204.65,,,3447,703939.00,225,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543237,INE249Z01012,MAZDOCK,A,,,,,Mazagon Dock Shipbuilders Limi,2421.85,2475.00,2326.05,2347.15,2347.15,2325.35,,2343.60,,,137561,331541061.00,8220,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543238,INE094J01016,UTIAMC,A,,,,,UTI Asset Management Company L,856.05,866.00,853.20,859.35,856.30,858.05,,858.85,,,5623,4832751.00,586,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543240,INE060901027,LIKHITHA,B,,,,,Likhitha Infrastructure Limite,262.95,262.95,255.30,256.60,256.00,257.00,,256.60,,,6262,1607216.00,450,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543241,INE244W01010,VGIL,M,,,,,Veer Global Infraconstruction,147.00,149.00,147.00,149.00,149.00,145.00,,149.00,,,2200,325600.00,2,F1,1100,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543242,INE0AJG01018,HEMIPROP,B,,,,,Hemisphere Properties India Li,176.05,179.80,173.50,177.25,178.50,175.65,,177.25,,,67335,11919599.00,1234,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543243,INE063P01018,EQUITASBNK,A,,,,,Equitas Small Finance Bank Lim,106.35,108.75,99.60,106.25,106.25,106.10,,106.30,,,4233344,448713382.00,7784,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543245,INE068V01023,GLAND,A,,,,,Gland Pharma Limited,1940.00,1943.95,1892.70,1897.90,1897.90,1937.70,,1898.85,,,269191,521094648.00,1584,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543246,INF769K01GS9,ESG,B,,,,,Mirae Asset Mutual Fund,35.41,35.55,35.14,35.55,35.55,35.35,,35.34,,,388,13754.00,12,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543248,INE07T201019,RBA,A,,,,,Restaurant Brands Asia Limited,121.10,122.75,116.80,117.55,117.55,121.10,,117.55,,,682730,82127445.00,3949,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543249,INE0EK901012,TARC,T,,,,,TARC LIMITED,151.00,158.00,151.00,155.45,154.80,151.30,,155.90,,,62487,9669152.00,456,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543250,INF247L01AK4,MOGSEC,F,,,,,Motilal Oswal Mutual Fund,54.15,54.36,54.15,54.36,54.36,54.30,,54.33,,,411,22339.00,3,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543251,INE09E501017,RVHL,T,,,,,Ravinder Heights Limited,59.30,59.30,57.01,58.00,58.00,56.80,,57.97,,,6301,370199.00,45,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543252,INE0DNW01011,FAIRCHEMOR,B,,,,,Fairchem Organics Limited,1229.05,1233.60,1224.20,1229.75,1229.75,1228.45,,1237.95,,,161,197795.00,37,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543253,INE495P01012,BECTORFOOD,A,,,,,Mrs. Bectors Food Specialities,1202.75,1202.75,1145.00,1182.20,1179.20,1173.00,,1183.05,,,3538,4136177.00,697,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543254,INE01BK01022,AWHCL,B,,,,,Antony Waste Handling Cell Lim,511.35,538.00,511.35,533.00,533.00,512.25,,532.10,,,56445,29956532.00,2261,F1,1,,,,,
2024-01-25,2024-01-25,CM,BSE,STK,543255,INF732E01268,INFRABEES,B,,,,,Nippon India Mutual Fund,792.82,796.81,789.88,791.41,791.41,791.46,,791.67,,,170,134657.00,27,F1,1,,,,,
