Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
NOVARTIND,EQ,1989,0.89,4911,0.17,3.35
MODISONLTD,BE,445,-2.7,1444.03,0.76,3.35
INDIASHLTR,EQ,653,-0.01,7128.63,0.51,3.34
LTGILTBEES,EQ,29.64,0.07,2371.25,11.28,3.34
BCG,EQ,9.57,1.16,1931.15,35.24,3.34
RIIL,EQ,693.2,-1.46,1046.73,0.48,3.32
ASHOKA,EQ,113.03,-0.02,3173.01,2.95,3.32
VOEPL,EQ,515.75,3.64,1679.57,0.65,3.31
MOM100,EQ,67.39,2.28,861.94,5.01,3.29
WEL,EQ,74.65,0.63,1000.37,4.4,3.29
SKFINDIA,EQ,1552,0.65,7672.77,0.21,3.26
ANDHRAPAP,EQ,73.35,-0.37,1458.57,4.41,3.25
TARSONS,EQ,334.9,-0.16,1781.88,0.97,3.24
VISAKAIND,EQ,91,-4,786.28,3.5,3.23
MARKOLINES,EQ,169.9,1.48,377.24,1.9,3.22
JKLAKSHMI,EQ,512.9,0.68,6367.37,0.63,3.22
VSSL,EQ,410.05,1.25,3965.23,0.78,3.21
CEINSYS,EQ,688.9,-0.95,1442.4,0.46,3.2
GALLANTT,EQ,549.8,0.83,13265.63,0.58,3.2
VENKEYS,EQ,1659.6,-0.27,2337.93,0.19,3.19
SGBAUG28V,GB,15023.01,0.57,9539.28,0.02,3.18
GREENPANEL,EQ,162.15,-2.68,1988.4,1.94,3.15
KKCL,EQ,465.8,-0.75,2870.5,0.67,3.15
ZYDUSWELL,EQ,522,0.36,16607.99,0.61,3.15
NIITMTS,EQ,212,-2.56,2925.66,1.48,3.14
HEXT,EQ,498,-0.27,30428.6,0.63,3.12
GLOBAL,EQ,135.5,-3.9,689.72,2.28,3.11
SURYODAY,EQ,148.75,2.35,1581.06,2.11,3.11
CAPACITE,EQ,191.7,-0.45,1621.86,1.62,3.09
ALPHAETF,EQ,25.95,-0.31,396.77,11.91,3.09
GROWWCAPM,EQ,11.19,-0.09,49.55,27.7,3.09
ARMANFIN,EQ,1871,-1.4,1973.22,0.16,3.09
BAJAJHCARE,EQ,343.4,-1.93,1156.06,0.89,3.08
SEPC,EQ,5.12,0,983.23,60.35,3.08
NEXT50BETA,EQ,77.75,0.36,2263.04,3.97,3.07
LIQGRWBEES,EQ,1057.12,0.04,224.27,0.29,3.06
SSDL,EQ,73.94,11.52,292.8,4.27,3.06
FISCHER,EQ,34.24,0.03,2241.06,8.92,3.05
WELSPLSOL,EQ,55.7,4.19,3690.75,5.64,3.05
BOMDYEING,EQ,109.68,0.05,2265.27,2.78,3.04
IKIO,EQ,206,0.47,1591.98,1.5,3.04
MASTERTR,EQ,84.48,-0.86,1039.24,3.62,3.03
NITCO,EQ,87.54,-2.77,2105.92,3.43,3.03
RSYSTEMS,EQ,237,-0.18,2808.35,1.29,3.03
AEROENTER,EQ,125.53,-1.05,1420.55,2.42,3.02
VMARCIND,SM,325.9,-1,4775.22,0.93,3.02
KRONOX,BE,206.58,5,766.49,1.45,2.99
SHRIAHIMSA,SM,440,-2.99,1047.57,0.7,2.99
BIRLACORPN,EQ,852.4,1.37,6563.94,0.35,2.99
NESCO,EQ,1066.3,-0.67,7513.15,0.28,2.99
BLKASHYAP,EQ,53.6,1.42,1208.36,5.56,2.98
HIRECT,EQ,1212,-0.57,4297.58,0.24,2.97
ITIETF,EQ,31.49,0.38,523.4,9.52,2.97
GTLINFRA,EQ,1.13,1.8,1436.98,267.44,2.97
SMALLCAP,EQ,48.6,0.19,943.71,6.08,2.95
HMAAGRO,EQ,24,3.36,1201.85,12.56,2.95
MMFL,EQ,617.5,0.78,2981.39,0.47,2.93
EGOLD,EQ,149.75,0.3,1641.97,1.95,2.93
NFL,EQ,66.83,0.16,3278.54,4.4,2.92
ALKYLAMINE,EQ,1847.8,-0.79,9451.17,0.16,2.92
GLOBUSSPR,EQ,830,-0.78,2611.29,0.35,2.92
JKIL,EQ,474,-0.86,3586.54,0.61,2.91
GUJALKALI,EQ,632,1.8,4641.21,0.46,2.9
VEEGALAND,BE,141.5,-0.62,689.81,2.04,2.89
GAUDIUMIVF,EQ,115.3,-0.47,839.23,2.51,2.89
MSPL,EQ,33.7,-3.49,1910.1,8.49,2.88
SPORTKING,EQ,214.39,1.68,2724.3,1.36,2.88
MOSMALL250,EQ,18.45,1.1,256.46,15.73,2.88
SKMEGGPROD,EQ,220,-1.43,1158.52,1.3,2.87
LGBBROSLTD,EQ,1730,-0.88,5517.39,0.16,2.87
SEIL,EQ,193.6,-0.56,3116.96,1.49,2.85
DOMS,EQ,2084.3,-1.17,12649.27,0.14,2.84
INGERRAND,EQ,4223,-0.27,13331.17,0.07,2.84
MIIL,EQ,705,0.16,1531.52,0.4,2.83
HAZOOR,EQ,19.5,5.23,560.87,15.34,2.83
TINNARUBR,EQ,982.8,0,1770.59,0.29,2.83
MANGLMCEM,EQ,1025,-0.63,2818.47,0.27,2.82
INA,EQ,90.52,-1.96,1995.53,3.07,2.81
DPABHUSHAN,EQ,1419,0.95,3239.28,0.2,2.8
BASF,EQ,3539,0.43,15318.79,0.08,2.79
COSMOFIRST,EQ,845.2,-1.41,2218.63,0.33,2.79
WPIL,EQ,430.55,-1.2,4205.22,0.64,2.79
DANISH,SM,951,0.06,1872.67,0.3,2.77
UNICHEMLAB,EQ,548.4,-0.77,3861.05,0.5,2.77
MOMSBELIEF,EQ,232.05,4.32,485.02,1.2,2.76
PANACEABIO,EQ,372.2,-0.68,2279.75,0.74,2.76
KANSAINER,EQ,181,0.89,14638.9,1.53,2.76
HEMIPROP,EQ,120.49,1.4,3433.97,2.31,2.76
DIFFNKG,EQ,430,0.64,1609.33,0.64,2.76
SHIVALIK,EQ,408,-0.66,642.61,0.68,2.75
POLYPLEX,EQ,1083,-1.31,3399.8,0.25,2.74
BFUTILITIE,EQ,523.6,-0.35,1972.28,0.52,2.74
IITL,EQ,137.31,-4.16,287.32,1.93,2.74
SGRL,EQ,680,0.42,872.77,0.41,2.73
HARIOMPIPE,EQ,346,-1.34,1071.47,0.79,2.73
MCLEODRUSS,EQ,42.77,-4.62,446.76,6.28,2.72
ADISOFT,SM,261.1,4,426.06,1.08,2.72
MCLOUD,EQ,24.5,-1.61,1443.21,11.09,2.72
EPACK,EQ,181.2,0.6,1744.53,1.51,2.71
WANBURY,EQ,224.95,-0.09,786.58,1.2,2.7
GOPAL,EQ,260,-0.97,3241.34,1.03,2.69
PARKHOTELS,EQ,106,0.73,2261.77,2.59,2.69
DURLAX,SM,65.3,7.84,188.93,4.14,2.69
BANCOINDIA,EQ,600.8,-0.26,8593.68,0.45,2.69
PVTBANIETF,EQ,27.39,0.51,4055.2,9.85,2.68
LANDMARK,EQ,487,-0.42,2019.34,0.55,2.67
SERVOTECH,EQ,71.19,1.28,1607.79,3.79,2.66
SUPRAJIT,EQ,487.25,0.12,6684.06,0.54,2.65
BCLIND,EQ,33.95,1.4,1002.08,7.87,2.64
SUNLITE,SM,618,1.52,853.2,0.43,2.63
IRBINVIT,IV,64.63,-0.63,8282.98,4.06,2.63
LUMAXIND,EQ,5810,1.35,5431.03,0.05,2.61
VINATIORGA,EQ,1205,0.84,12491.71,0.22,2.61
OCCLLTD,BE,167.67,5,837.52,1.56,2.61
PATILAUTOM,ST,352.4,4.99,768.96,0.76,2.61
HPL,EQ,279.7,1.95,1798.48,0.95,2.6
HUBTOWN,EQ,171,-1.37,2429.92,1.51,2.59
AQYLON,EQ,19.2,1.11,487.16,13.55,2.58
PRSMJOHNSN,EQ,115.85,0.53,5831.39,2.22,2.57
SILVERAG,EQ,222.6,1.21,1222.81,1.15,2.56
SGBFEB32IV,GB,15799.99,1.33,20203.16,0.02,2.55
INFOBEAN,EQ,147.4,-1.89,1438.94,1.71,2.52
QUALIANCE,ST,187.8,-1.98,252.63,1.33,2.52
ANUP,EQ,1689,1.13,3383.31,0.15,2.52
NARMADA,EQ,13.43,1.44,101.9,18.45,2.51
AERONEU,EQ,78,-3.27,201.21,2.88,2.51
INDOCO,EQ,254.14,1.54,2345.8,1,2.51
ZIMLAB,EQ,139.15,0.97,746.66,1.8,2.51
KHERIAAUTO,ST,99.05,-3.88,156.98,2.48,2.49
C2C,SM,166.7,-3.81,282.86,1.46,2.48
DOLPHIN,EQ,689,0.54,2756.32,0.36,2.47
ICICIB22,EQ,112.12,0.08,9696.11,2.2,2.46
ROTO,EQ,62.6,-1.83,1179.67,3.88,2.46
RTNINDIA,EQ,27.09,1.96,3744.57,9.24,2.46
ITI,EQ,252.3,0.5,24243.18,0.97,2.44
DAMCAPITAL,EQ,138.7,1.09,980.41,1.77,2.43
TAC,ST,446.05,-4.99,937.92,0.53,2.42
ALMONDZ,EQ,21.25,7,371.66,11.52,2.41
GKENERGY,EQ,124,-0.55,2514.93,1.95,2.4
JAICORPLTD,EQ,94.69,0.24,1661.86,2.54,2.38
KCP,EQ,162.74,2.24,2098.06,1.47,2.37
IGARASHI,EQ,421.1,0.66,1325.41,0.56,2.37
SAURASHCEM,EQ,55.3,4.81,615.42,4.27,2.36
LIQUIDSHRI,EQ,1123.14,0.04,31.58,0.21,2.36
CARERATING,EQ,1615,-0.11,4864.12,0.14,2.34
MOREALTY,EQ,87.47,1.04,250.16,2.7,2.34
MANCREDIT,EQ,220.1,-1.09,464.72,1.05,2.34
TARC,EQ,129.3,-0.04,3815.6,1.81,2.34
CREDENT,SM,401,4.14,730.74,0.59,2.33
RSL,EQ,184,1.14,1537.64,1.26,2.32
AKANKSHA,SM,151.9,-4.25,297.43,1.42,2.32
REPCOHOME,EQ,347.35,-1.45,2173.07,0.67,2.32
SUMEETINDS,EQ,12.18,5,846.21,19.17,2.31
ALPINETEX,EQ,48.9,-3.46,187.03,4.67,2.3
AURUM,EQ,221.99,0.8,1696.5,1.04,2.3
CAPINVIT,IV,76.65,0.22,3767.74,3.01,2.3
CANTABIL,EQ,236,-1.06,1973.86,0.97,2.29
CORDSCABLE,BE,348.45,-4.99,450.47,0.65,2.29
SAHANA,SM,860.1,1.05,912.1,0.26,2.28
SPIC,EQ,64.74,-1.7,1318.37,3.48,2.26
SUNTECK,EQ,282.8,-0.44,4152.69,0.8,2.26
AWHCL,EQ,378,-0.8,1072.84,0.6,2.26
MBEL,EQ,258.6,-2.03,1478.18,0.86,2.25
DCMSIL,EQ,83.25,-2.29,724.21,2.62,2.23
MOCAPITAL,EQ,52.96,-0.41,267.32,4.21,2.23
WONDERLA,EQ,510.05,0.02,3237.04,0.43,2.22
PDSL,EQ,359,-0.18,5078.43,0.61,2.21
20MICRONS,EQ,217.55,1.72,767.66,1.01,2.2
FINOPB,EQ,129.35,0.05,1076.43,1.71,2.19
BETA,EQ,2100,0.32,2328.03,0.1,2.19
SPANDANA,EQ,225.5,-0.05,1607.93,0.98,2.18
SYMPHONY,EQ,589.7,2.25,4049.55,0.37,2.18
MAMATA,EQ,410.1,1.56,1009.17,0.53,2.16
THOMASCOOK,EQ,103.1,-0.84,4849.62,2.09,2.16
KMCSHIL,EQ,157.2,-0.46,2563.7,1.38,2.15
MANAKCOAT,EQ,129.75,-1.08,1383.58,1.66,2.15
PASHUPATI,EQ,79.44,0.63,1253.88,2.69,2.15
ADVENTHTL,EQ,127.21,0.13,686.21,1.69,2.13
UDS,EQ,206.15,2.11,1380.24,1.03,2.13
DOLLAR,EQ,270.5,0.37,1534.17,0.79,2.13
MANIKA,BE,42.5,2.51,495.17,5.13,2.13
PASUPTAC,EQ,75,-1.64,668.5,2.79,2.13
ELECTHERM,EQ,870,-1.99,1108.62,0.24,2.12
METAL,EQ,13.21,0.23,550.4,16.01,2.12
RPSGVENT,EQ,836.2,-0.98,2766.69,0.25,2.11
DIGITIDE,EQ,78.5,-1.58,1171.06,2.69,2.11
SIKA,EQ,1045,0.61,2215.49,0.2,2.09
DDEVPLSTIK,EQ,255,-1.07,2638.65,0.81,2.08
RAJSREESUG,EQ,31.61,0.13,104.74,6.44,2.08
REGAAL,EQ,90,-0.67,926.94,2.32,2.08
SHANTIINOR,SM,184.35,4.77,317.96,1.14,2.07
RAMCOIND,EQ,319.65,-0.67,2775.89,0.65,2.06
PRINCEPIPE,EQ,263,1.23,2907.76,0.78,2.04
KIOCL,EQ,340.9,0.07,20718.23,0.59,2.03
VESUVIUS,EQ,389.9,-0.5,7913.44,0.52,2.02
ORIENTELEC,EQ,163.39,-0.36,3486.19,1.23,2
KOVAI,EQ,6100,-0.02,6674.78,0.03,2
AJMERA,EQ,120.5,-0.01,2371.39,1.65,2
TCC,EQ,51.94,0.6,1234.3,3.93,1.99
RKEC,EQ,24.4,6.83,63,7.69,1.99
PAUSHAKLTD,EQ,660.3,-1.43,1628.1,0.3,1.98
DCMSHRIRAM,EQ,973.6,-0.21,15182.54,0.2,1.98
IVALUE,EQ,224.7,-4.15,1230.31,0.87,1.97
KRISHCA,SM,205,-5.4,326.52,0.94,1.96
KIRLOSIND,EQ,3601,-0.94,3784.5,0.05,1.94
KAMDHENU,EQ,39.95,-0.97,1126.12,4.84,1.93
PGHL,EQ,5400,-0.3,8963.67,0.04,1.93
MAZDA,BE,280.9,4.99,562.5,0.69,1.93
AYMSYNTEX,EQ,290,1.61,1704.85,0.65,1.92
HINDWAREAP,EQ,176.5,3.63,1476.36,1.11,1.91
VEEDOL,EQ,1400,2.62,2439.36,0.14,1.91
SHANTIGEAR,EQ,661.2,-0.76,5072.45,0.28,1.9
INDIANHUME,EQ,357.75,-1.04,1884.69,0.53,1.9
AUTOIND,EQ,80.8,-4.17,366.63,2.27,1.88
STUDDS,EQ,414,0.42,1629.23,0.46,1.88
SAFEENTP,SM,251.75,2.9,1173.27,0.76,1.88
SUBROS,EQ,719.6,-0.07,4694.36,0.26,1.86
GREENLAM,EQ,225,-0.88,5740.82,0.82,1.86
MIDCAPIETF,EQ,23.28,-0.3,760.17,7.99,1.86
GILT5YBEES,EQ,65.99,0.23,257.73,2.82,1.86
UFBL,BE,697.1,-3.58,2726.89,0.26,1.85
VSTIND,EQ,204,-1.3,3465.17,0.89,1.83
GARFIBRES,EQ,775,-0.89,7567.75,0.23,1.83
AVTNPL,EQ,93.24,0.33,1419.9,1.97,1.83
CORONA,EQ,2105,-0.28,12874.2,0.09,1.82
NGLFINE,EQ,2881,-0.48,1779.89,0.06,1.81
BLUEWATER,ST,534.75,4.99,588.23,0.34,1.81
HPTL,SM,454,-0.49,540.93,0.41,1.81
MILTON,SM,35.1,2.03,59.65,5.19,1.8
FASCINATE,SM,60.95,5,83.87,2.97,1.79
ALICON,EQ,728.55,-1.25,1195.68,0.25,1.79
FERMENTA,EQ,467.55,-2.2,1376.05,0.38,1.79
BANSALWIRE,EQ,319.9,-1.07,5008.22,0.56,1.79
GRINDWELL,EQ,1975,-0.3,21867.2,0.09,1.78
KARNIKA,SM,123,0.37,762.57,1.45,1.77
INSUREIETF,EQ,15.04,1.01,68.92,11.87,1.77
BHARATWIRE,EQ,164.15,-0.72,1129.07,1.07,1.76
ABSMARINE,SM,320,3.36,785.6,0.57,1.76
734GS2064,GS,98.85,-0.1,236251.5,1.78,1.76
AHLUCONT,EQ,584.05,0.22,3912.41,0.3,1.73
MMP,EQ,464,2.21,1178.68,0.38,1.73
SHK,EQ,141.25,0.21,1955.19,1.22,1.73
GROWWLIQID,EQ,110.92,0.05,101.89,1.55,1.72
CLAYCRAFT,SM,172,7.63,353.81,1.02,1.71
WCIL,EQ,94.4,-1.44,962.46,1.8,1.71
NIFTYBETA,EQ,257.07,0.12,71064.5,0.67,1.71
TCIEXP,EQ,498,1.07,1914.52,0.34,1.7
MOLDTKPAC,EQ,675.1,0.32,2243.28,0.25,1.7
COCKERILL,EQ,7925,-0.38,3913.22,0.02,1.7
NIFTY1,EQ,257.8,0.25,3317.3,0.66,1.7
738GS2027,GS,102.85,0.24,146047,1.66,1.7
GSMFOILS,SM,77.55,4.94,109.29,2.19,1.69
PURVA,EQ,212.37,-1.25,5036.35,0.79,1.68
INDOBORAX,EQ,451,-0.32,1447.26,0.37,1.68
AGL,EQ,13.7,0.15,1346.41,12.29,1.68
SURAJEST,EQ,222.2,1.27,1061.52,0.76,1.68
SOUTHWEST,EQ,186.31,-1.3,555.76,0.89,1.67
MOS,SM,8,4.58,205.95,20.92,1.67
RANASUG,EQ,14.4,3.9,221.14,11.78,1.67
GROWWSLVR,EQ,22.4,1.17,320.76,7.49,1.66
NRAIL,EQ,680.05,6.63,1157.38,0.25,1.66
FLAIR,EQ,238.3,-1.92,2511.57,0.69,1.66
GREENPOWER,EQ,8.97,-0.33,1052.21,18.46,1.65
GROWWHOSPI,EQ,51.76,-1.97,166.36,3.19,1.65
SWARAJENG,EQ,3550,0.04,4313.2,0.05,1.65
PRESSTONIC,SM,52.5,9.95,80.02,3.2,1.64
HUHTAMAKI,EQ,243.5,0.43,1838.96,0.68,1.64
SAKSOFT,EQ,142.68,-0.59,1891.24,1.15,1.64
TEXINFRA,EQ,118,-0.76,1503.63,1.38,1.64
IFBIND,EQ,1228,0.47,4975.71,0.13,1.64
JUNIPER,EQ,215.8,-1.2,4801.6,0.76,1.63
INNOMET,ST,286.4,1.98,370.61,0.58,1.63
BSLNIFTY,EQ,27.15,0,3243.39,5.92,1.61
DHARIWAL,SM,27.1,4.84,254.78,5.97,1.61
RAMCOSYS,EQ,576.1,-0.9,2165.94,0.28,1.6
AVIENCE,SM,345,2.01,189.23,0.47,1.6
BHAGCHEM,EQ,245,0.06,3176.89,0.65,1.6
OBSCP,SM,932,0.08,2408.81,0.17,1.6
QMSMEDI,BE,199,3.36,384.82,0.83,1.6
RACE,EQ,116.67,0.59,201.34,1.37,1.6
ESABINDIA,EQ,5565,0.67,8566.22,0.03,1.59
HDFCMID150,EQ,22.72,-0.48,198.89,7,1.59
QGOLDHALF,EQ,124.8,0.93,786.74,1.27,1.58
GLOTTIS,EQ,65.3,3.06,603.39,2.4,1.58
ELANTAS,EQ,13850,0.01,10979.84,0.01,1.57
MOMENTUM50,EQ,53.8,0.64,406.11,2.93,1.57
SHALBY,EQ,147.7,2.73,1595.3,1.07,1.57
JSWHL,EQ,11097,-0.17,12317.25,0.01,1.57
ATULAUTO,EQ,448.45,0.2,1244.51,0.35,1.57
SETFNIFBK,EQ,571.75,0.03,3577.14,0.27,1.56
RUPA,EQ,135.1,-0.66,1074.38,1.16,1.56
EVEREADY,EQ,320.15,-1.81,2327.08,0.48,1.56
VIESL,SM,372,0.8,924.14,0.42,1.55
JLHL,EQ,264.45,-1.25,8669.47,0.59,1.55
GANESHCP,EQ,160.45,-0.91,648.43,0.96,1.55
DODLA,EQ,1038.8,-0.66,6266.85,0.15,1.54
DPEL,SM,625,-1.39,1560.32,0.25,1.54
TIL,BE,253,-1.23,2084.18,0.61,1.54
KAVDEFENCE,BE,82.6,-0.48,496.63,1.86,1.52
GROWWEV,EQ,31.22,0.16,284.39,4.84,1.51
COFFEEDAY,EQ,30.31,-1.27,640.3,4.97,1.51
KELLTONTEC,EQ,13.48,0,711.48,11.2,1.5
ORISSAMINE,EQ,3738,0.57,2242.8,0.04,1.5
OAL,EQ,536.9,0.86,1806.86,0.28,1.49
SAIPARENT,EQ,502.1,-0.85,2218.24,0.3,1.49
HNDFDS,EQ,611.1,-1.16,7404.25,0.24,1.49
ZUARI,EQ,221,1.19,929.48,0.67,1.49
GATEWAY,EQ,52.49,0.23,2622.63,2.82,1.48
INDOSTAR,EQ,216,-0.89,3492.81,0.67,1.48
PDMJEPAPER,EQ,94.95,-0.52,901.55,1.57,1.48
ISFT,EQ,98.25,-3.81,160.26,1.46,1.48
BHARATSE,EQ,214.7,-1.31,1348.32,0.69,1.48
MONTECARLO,EQ,524.9,1.63,1088.23,0.28,1.48
JAIBALAJI,EQ,65,-0.76,5929.67,2.26,1.47
RELTD,EQ,149.99,2.51,2978.23,0.99,1.47
RAJOOENG,BE,53,-3.3,946.98,2.74,1.46
LINCOLN,EQ,590.5,-0.7,1182.76,0.25,1.46
BALMLAWRIE,EQ,163.82,-0.26,2801.39,0.89,1.46
TOP10ADD,EQ,84.5,0.85,670.57,1.74,1.45
BIRLANU,EQ,1425,0.26,1074.58,0.1,1.45
NITINSPIN,EQ,613,1.23,3446.29,0.24,1.45
MPSLTD,EQ,2678,2.33,4580.94,0.05,1.44
UDAYJEW,EQ,160.1,-1.37,545.19,0.86,1.44
PREMIUM,SM,44.7,5.3,85.36,3.27,1.44
KOLTEPATIL,EQ,432.95,0.21,3839.4,0.33,1.43
GPTINFRA,EQ,113.5,-0.02,1434.24,1.25,1.43
PNBGILTS,EQ,74.9,-0.6,1348.28,1.91,1.43
DSSL,EQ,1026,0.38,1306.82,0.14,1.42
SML100CASE,EQ,11.22,0.18,102.13,12.62,1.41
AGARIND,EQ,397,-0.76,593.82,0.36,1.41
CONTROLPR,EQ,591,1.09,945.26,0.24,1.41
VIVIANA,EQ,710.5,0.6,719.37,0.2,1.41
JAGRAN,EQ,62.45,-0.7,1359.25,2.25,1.41
ADFFOODS,EQ,270,-0.61,2966.32,0.52,1.39
SGBN28VIII,GB,15045,0.64,2367.27,0.01,1.39
SRHHYPOLTD,EQ,596.9,-1.46,1024.57,0.23,1.39
VIJIFIN,BE,16.41,1.17,314.25,8.46,1.38
BESTAGRO,EQ,18.2,0.05,645.5,7.65,1.38
GEEKAYWIRE,EQ,33.28,-0.39,347.84,4.16,1.38
HEALTHIETF,EQ,172.56,0.26,241.09,0.8,1.37
OMPOWER,EQ,167.62,0.96,574.01,0.82,1.37
GULPOLY,EQ,170.99,0.94,1066.47,0.81,1.37
NUCLEUS,EQ,678,0.42,1784.86,0.2,1.37
GANESHHOU,EQ,739.9,0.41,6169.81,0.19,1.37
EMKAY,EQ,271.45,-0.4,741.88,0.49,1.33
BAJEL,EQ,173.95,1.07,2012.55,0.77,1.32
ASAHISONG,BE,401.95,3.6,473.79,0.33,1.32
SANOFICONR,EQ,3938,-0.84,9069.46,0.03,1.32
GUFICBIO,EQ,422.4,0.09,4235.93,0.31,1.32
YUKEN,EQ,1129,0.11,1533.63,0.12,1.32
AFIL,EQ,8.05,0.12,343.53,16.58,1.31
NIF100BEES,EQ,260.9,1.17,345.35,0.51,1.31
NAVKARCORP,EQ,88.4,0.66,1330.59,1.49,1.31
KANORICHEM,BE,199,4.01,869.5,0.67,1.31
INDUSINVIT,IV,131.99,0.03,8064.67,0.99,1.31
SURAKSHA,EQ,343.45,-3.53,1788.71,0.38,1.3
INNOVANA,EQ,304,1.72,628.06,0.43,1.29
KRSNAA,EQ,547.85,-0.62,1777.15,0.24,1.29
ARKADE,EQ,125.56,0.67,2331.19,1.02,1.28
LAXMIDENTL,EQ,200.5,1.75,1103.34,0.64,1.28
TRIGYN,EQ,56.6,3,174.25,2.26,1.27
METALIC,ST,180.25,4.98,432.32,0.7,1.27
TASTYBITE,EQ,9911,0.08,2543.16,0.01,1.27
SGBDE31III,GB,15480,0.52,18741.34,0.01,1.27
DLINKINDIA,EQ,420.4,0.36,1492.62,0.3,1.26
VALIANTORG,EQ,411.25,-0.02,1152.92,0.31,1.26
TTKHLTCARE,EQ,1035,-0.99,1462.49,0.12,1.26
IT,EQ,31.85,1.37,303.41,4.03,1.26
GROWWRAIL,EQ,26.9,0.07,171.33,4.71,1.26
HARDWYN,EQ,9.29,0.43,635.25,13.56,1.26
ETL,SM,1200,4.8,1280.56,0.1,1.25
INDOFARM,EQ,138.13,-0.75,663.74,0.89,1.24
GROWWGOLD,EQ,14.71,0.75,460.07,8.43,1.24
SUPREMEPWR,SM,208,2.67,519.82,0.59,1.23
ULTRAMAR,EQ,429,-0.01,1252.68,0.29,1.22
NILASPACES,EQ,11.09,-2.97,436.82,10.96,1.22
RHETAN,EQ,15.17,-4.95,1208.86,8.03,1.22
OPTIVALUE,ST,221.5,-3.51,518.56,0.54,1.22
SHIVAUM,EQ,510,-0.62,693.62,0.24,1.22
ALPL30IETF,EQ,26.8,0,1508.55,4.51,1.21
MANBA,EQ,139.03,-0.94,698.48,0.87,1.21
PLATIND,EQ,211,-1.09,1158.91,0.57,1.21
BANARISUG,EQ,3401,2.86,4264.75,0.04,1.2
LOWVOLIETF,EQ,21.21,0.05,3198.12,5.69,1.2
SHRIRAMPPS,EQ,71.3,0.64,1216.77,1.69,1.2
GODAVARIB,EQ,235.6,-1.28,1205.71,0.51,1.19
AUTOIETF,EQ,28.01,1.12,223.2,4.29,1.19
RAJRATAN,EQ,472,-0.01,2396.39,0.25,1.19
FINIETF,EQ,31.33,0.26,202.28,3.82,1.19
SHETHJI,SM,187.5,1.21,426.75,0.64,1.19
SAKHTISUG,EQ,18.9,5.23,224.62,6.25,1.18
ORIENTBELL,EQ,408.7,4.51,602.85,0.29,1.18
PRIMESECU,EQ,303.05,1.12,1029.62,0.39,1.18
MWL,EQ,43.26,-1.37,1284.85,2.69,1.17
INFLUX,SM,280,-0.18,648.21,0.41,1.17
SALZERELEC,EQ,539.95,0.24,954.78,0.22,1.17
PSB,EQ,21.79,0.05,15461.28,5.34,1.16
KECL,EQ,127.25,3.67,845.12,0.93,1.16
GAYAPROJ,EQ,22.89,-0.52,1062.78,5.05,1.16
BANKNIFTY1,EQ,57.69,0.24,4184.22,1.99,1.15
VIVIDEL,SM,1790,0,1590.92,0.06,1.15
TTKPRESTIG,EQ,526.05,2.09,7205.12,0.22,1.15
CHANDAN,SM,241,4.19,589.29,0.48,1.14
ASHUTOSH,SM,160,-0.68,350,0.72,1.14
BANKETF,EQ,567.45,0.16,326.75,0.2,1.14
ACCELYA,EQ,1110,-0.97,1656.81,0.1,1.14
3BBLACKBIO,EQ,1473,4.77,1264.23,0.08,1.13
UNITECH,EQ,4.07,0.49,1064.16,27.99,1.13
AAREYDRUGS,EQ,102.01,1.75,289.24,1.13,1.13
EFCIL,EQ,181,-0.11,2677.83,0.63,1.13
MEDICAMEQ,BE,315,2.77,427.23,0.37,1.13
RBZJEWEL,BE,180.87,5,723.48,0.64,1.12
GVKPIL,BE,2.63,1.94,415.18,43.99,1.12
TANKUP,ST,1652.3,2,874.89,0.07,1.11
IEML,ST,51,4.83,93.5,2.2,1.11
BAHETI,SM,774,3.17,808.59,0.15,1.11
GROWWDEFNC,EQ,94.37,0.77,365.95,1.18,1.11
XELPMOC,EQ,89.5,19.99,132.66,1.29,1.1
DCAL,EQ,166.85,-0.8,2615.93,0.66,1.1
QUICKHEAL,EQ,147.25,-0.44,799.18,0.75,1.1
POLYSIL,SM,60.55,1.59,160.49,1.78,1.1
KSOLVES,EQ,248.05,-0.44,588.38,0.44,1.09
SENSEXIETF,EQ,852,0.21,32075.31,0.13,1.09
SOLARWORLD,EQ,134.07,0.13,1162.02,0.81,1.08
RUSHIL,EQ,16.16,-2.83,474.16,6.75,1.08
LAMOSAIC,ST,48.75,-4.41,50.4,2.17,1.08
GPTHEALTH,EQ,163.04,0.81,1337.82,0.67,1.08
APEXECO,ST,268.15,4.99,353.56,0.43,1.08
CENTENKA,EQ,566.5,-0.19,1237.84,0.19,1.08
NRL,BE,161.7,-2,1116.85,0.67,1.08
ZTECH,SM,444.5,3.58,661.04,0.24,1.06
HATHWAY,EQ,9.92,-0.4,1755.94,10.71,1.06
SARVESHWAR,EQ,3.55,-2.2,437.23,30.11,1.05
OMAXAUTO,EQ,201,-0.31,429.56,0.52,1.05
MAANALU,EQ,100.04,-2.51,600.09,1.04,1.05
PURPLEUTED,ST,486,0.82,467.04,0.21,1.04
GENCON,EQ,37.75,-2.33,215.12,2.69,1.04
ALLTIME,EQ,203.9,1.43,1335.7,0.52,1.04
MAFATIND,EQ,117.7,-1.76,849.37,0.88,1.03
NIITLTD,EQ,88.06,-2.05,1206.37,1.17,1.03
