Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
SULA,EQ,135,-1.11,1140.04,2.12,2.88
HEALTHIETF,EQ,170.44,2.07,234.72,1.7,2.87
SKMEGGPROD,EQ,232.1,1.09,1222.24,1.23,2.86
BIKAJI,EQ,554,2.41,13890.8,0.52,2.86
BOROLTD,EQ,252.52,2.33,3019.83,1.12,2.83
VOEPL,EQ,490,2.17,1595.72,0.58,2.82
PNBGILTS,EQ,78.6,0.89,1414.88,3.58,2.82
GRINDWELL,EQ,1857,0.22,20560.7,0.15,2.82
HGINFRA,EQ,460.15,-0.29,2998.85,0.6,2.81
GEOJITFSL,EQ,80,4.03,2232.98,3.53,2.81
ANAWIL,SM,430,2.66,1074.99,0.65,2.8
PRABHA,EQ,221.6,-2.2,3244.65,1.25,2.8
SHRINGARMS,EQ,211.3,0.86,2037.61,1.31,2.79
PRIMESECU,EQ,298,5.02,1012.02,0.95,2.78
NEXT50IETF,EQ,75.2,0.79,2642.65,3.69,2.77
MMP,EQ,465,1.9,1181.22,0.59,2.77
WEL,EQ,69.73,0.45,934.44,3.98,2.76
MOREALTY,EQ,83.9,1.07,244.9,3.3,2.76
JKIL,EQ,477.6,-0.58,3613.78,0.58,2.76
CHEMPLASTS,EQ,167.99,1.13,2656.08,1.65,2.76
KPEL,EQ,212.52,1.05,1440.85,1.3,2.75
HEMIPROP,EQ,121,2.83,3448.5,2.29,2.74
DHANUKA,EQ,985,2.41,4390.96,0.28,2.73
GOPAL,EQ,251,-1.34,3129.14,1.08,2.73
BHARATSE,EQ,209,1.82,1312.52,1.3,2.73
SOLARWORLD,EQ,133.52,-0.18,1157.25,2.01,2.73
MHRIL,EQ,196.09,1.33,3962.36,1.39,2.73
TCPLPACK,EQ,3851,-0.31,3504.41,0.07,2.72
BSLNIFTY,EQ,27.4,-0.25,3256.81,9.9,2.71
PANACEABIO,EQ,374,1.87,2290.78,0.72,2.71
JUBLCPL,EQ,2010,-4.12,3045.65,0.13,2.7
TTKHLTCARE,EQ,1050,-1.42,1483.68,0.26,2.7
UTTAMSUGAR,EQ,250.65,-0.02,955.93,1.07,2.69
DUCON,EQ,1.27,-19.62,73.01,203.71,2.69
JUNIPER,EQ,216.19,0.87,4810.28,1.24,2.69
AYMSYNTEX,EQ,280,3.4,1646.06,0.97,2.69
SIKA,EQ,1030,-2.11,2183.69,0.26,2.68
QUICKHEAL,EQ,153.9,-2.18,835.27,1.74,2.68
PRUDENT,EQ,3325.8,-0.01,13771.03,0.08,2.68
ICEMAKE,EQ,670.1,-0.25,1057.4,0.4,2.67
VESUVIUS,EQ,400,1.33,8118.43,0.66,2.65
MOMSBELIEF,BE,215.21,-4.05,449.83,1.2,2.62
RADIANTCMS,EQ,36.48,-4.13,389.27,7.04,2.61
BBL,EQ,2209.9,1.46,2497.88,0.12,2.6
DAMCAPITAL,EQ,137,0.74,968.4,1.88,2.59
SMARTWORKS,EQ,520,-0.04,5947.82,0.49,2.57
EPIGRAL,EQ,1100,1.48,4745.55,0.23,2.57
BETA,EQ,2095,1.46,2322.49,0.12,2.55
KIRLOSIND,EQ,3806,0.95,3999.95,0.07,2.55
SAKSOFT,EQ,142.23,0.74,1885.28,1.79,2.55
RESPONIND,EQ,164.18,1.62,4377.18,1.56,2.54
KAYA,BE,324.8,4.99,493.29,0.81,2.54
RELINFRA,BE,51.9,0.7,2120.8,5.02,2.54
REPCOHOME,EQ,345.05,-0.48,2158.68,0.73,2.54
TINNARUBR,EQ,1007,0.45,1814.19,0.25,2.53
JKLAKSHMI,EQ,510.8,0.62,6341.3,0.5,2.52
BAHETI,SM,744.5,0,777.77,0.34,2.52
GALLANTT,EQ,540.55,2.97,13042.44,0.47,2.51
KANSAINER,EQ,185,0.1,14962.41,1.36,2.5
TSFINV,EQ,446.8,1.89,9923.6,0.56,2.5
FLYSBS,SM,652,-1.38,1128.2,0.38,2.49
BLKASHYAP,EQ,52.5,2.28,1183.56,4.68,2.47
POLYPLEX,EQ,1090.8,1.03,3424.29,0.22,2.45
DCAL,EQ,162.55,0.29,2548.51,1.51,2.45
WINDMACHIN,EQ,300,1.59,3103.78,0.82,2.45
LINCOLN,EQ,598.6,1.34,1198.98,0.41,2.45
TASTYBITE,EQ,10000,0.64,2566,0.02,2.45
RHIM,EQ,366.6,0.83,7570.34,0.67,2.44
HDFCBSE500,EQ,36.64,0.14,117.17,6.67,2.44
MAXVOLT,SM,370.25,-3.82,403.72,0.63,2.43
MODISONLTD,BE,450.4,-1.02,1461.55,0.54,2.43
ABSMARINE,SM,303.1,3.55,744.11,0.81,2.41
ALPL30IETF,EQ,26.93,-0.11,1515.39,8.94,2.41
GRINFRA,EQ,825,0.73,7982.74,0.3,2.41
VIDYAWIRES,EQ,85.41,0.57,1816.6,2.81,2.4
HDFCNIFTY,EQ,263.44,0.5,4811.85,0.91,2.4
SERVOTECH,EQ,72.43,-1.11,1635.8,3.28,2.4
YUKEN,EQ,1130.25,-0.41,1535.33,0.21,2.39
CHALET,EQ,843.7,-0.05,18476.53,0.28,2.38
AMAL,EQ,734.35,3.18,907.85,0.33,2.38
PLATIND,EQ,210.88,-2.83,1158.26,1.12,2.37
ISGEC,EQ,760.25,0.16,5590.08,0.31,2.36
INFOBEAN,EQ,149.62,-0.9,1460.61,1.56,2.34
TEJA,SM,224.6,8.4,144.13,1.04,2.34
AEROPLANE,EQ,191.15,-2.31,1979.39,1.2,2.33
JAYBARMARU,EQ,113.8,0.69,1231.89,2.06,2.32
INDOBORAX,EQ,465.85,-0.95,1494.91,0.49,2.31
JSWDULUX,EQ,3094,0.39,14090.17,0.07,2.3
PRIORITY,BE,219,-1.15,394.2,1.05,2.3
ATULAUTO,EQ,441.5,1.17,1225.22,0.52,2.3
INSUREIETF,EQ,15.06,2.24,67.03,15.16,2.3
RAJESHEXPO,BZ,73.75,-3.9,2177.54,3.09,2.29
WANBURY,EQ,222,-0.27,776.27,1.01,2.29
KELLTONTEC,EQ,13.66,1.19,720.98,16.91,2.29
MAHKTECH,EQ,21.9,1.86,424.23,10.36,2.28
BUILDPRO,EQ,1241,-2.36,3009.34,0.18,2.28
PRAVEG,EQ,248.3,-2.24,649.07,0.9,2.28
OMPOWER,EQ,165.55,0.44,566.93,1.37,2.27
METROBRAND,EQ,955,0.71,26032.61,0.24,2.26
HUHTAMAKI,EQ,243.95,0.37,1842.36,0.92,2.26
ORISSAMINE,EQ,3900,1.84,2340,0.06,2.26
ORKLAINDIA,EQ,576.3,-0.6,7894.69,0.39,2.25
JAICORPLTD,EQ,93.59,1.04,1642.55,2.42,2.25
UDS,EQ,187.35,-1.71,1254.37,1.19,2.25
BAJEL,EQ,174,2.86,2013.13,1.3,2.24
JINDALPOLY,EQ,724,-2.48,3170.14,0.31,2.24
THEJO,EQ,2180,1.08,2364.88,0.1,2.24
GLOBAL,EQ,129.8,0.71,660.7,1.71,2.23
SACHEEROME,SM,525.75,4.8,1176.25,0.43,2.23
WESTLIFE,EQ,545.2,-0.95,8485.7,0.4,2.23
SAHASRA,SM,323,-1.19,807.27,0.69,2.22
SALZERELEC,EQ,550,-1.41,972.55,0.4,2.21
GULFOILLUB,EQ,1065,0.74,5277.66,0.21,2.2
MONARCH,EQ,365.45,-0.95,2898.32,0.6,2.2
KOVAI,EQ,6145.5,0.94,6724.57,0.04,2.19
ROSSARI,EQ,440.1,0.53,2437.9,0.5,2.19
WPIL,EQ,436.1,0.98,4259.42,0.5,2.18
DHANBANK,EQ,29.07,-1.19,1147.39,7.49,2.18
PAUSHAKLTD,EQ,716.1,0.1,1765.68,0.3,2.17
SUBROS,EQ,688.2,1.5,4489.52,0.31,2.16
SWARAJENG,EQ,3550,0.71,4313.2,0.06,2.16
VRLLOG,EQ,287.65,0.56,5032.06,0.75,2.16
MAHSCOOTER,EQ,13190,0.51,15074.28,0.02,2.16
SHANTIINOR,ST,176.1,-4.99,303.73,1.2,2.15
SHALBY,EQ,137.9,1.59,1489.45,1.56,2.15
SYMPHONY,EQ,585,2.61,4017.28,0.37,2.14
DLINKINDIA,EQ,425,1.67,1508.96,0.51,2.14
AUTOIETF,EQ,28.36,1.39,222.07,7.52,2.12
CRIZAC,EQ,176.78,0.43,3093.34,1.2,2.12
ONWARDTEC,EQ,288,3.37,640.78,0.73,2.12
SINDHUTRAD,EQ,23.5,0.64,3623.53,9.09,2.11
TREL,EQ,29.96,10.84,736.1,7.27,2.11
ULTRAMAR,EQ,412.75,-1.41,1205.23,0.51,2.11
DEFENCE,EQ,77.81,1.14,177.09,2.71,2.1
MEDIASSIST,EQ,323,3.36,2412.87,0.66,2.1
MUNJALAU,EQ,105.2,3.08,1052,2.01,2.09
ASHUTOSH,ST,147,-2.39,321.56,1.43,2.09
UFBL,BE,690,-2.54,2699.12,0.29,2.09
BHAGERIA,BE,318.85,4.99,1391.59,0.66,2.08
RIIL,EQ,699,0.77,1055.49,0.3,2.08
TIL,BE,250,2.56,2056.61,0.83,2.08
TRAVELFOOD,EQ,1239,1.95,16318.89,0.17,2.08
QGOLDHALF,EQ,124.64,-0.41,785.73,1.66,2.07
GEMAROMA,EQ,152.4,-2.35,796.09,1.34,2.07
CERA,EQ,5613.5,-0.58,7240.03,0.04,2.07
VENUSREM,BE,1550,0.97,2071.88,0.13,2.06
LICMFGOLD,EQ,134.6,-0.74,1462.26,1.52,2.05
SCODATUBES,EQ,125,0.53,748.86,1.63,2.04
NESCO,EQ,1076.8,0.11,7587.13,0.19,2.04
INDOFARM,EQ,135.3,1.79,650.14,1.49,2.02
PATILAUTOM,SM,318,3.48,693.9,0.64,2.02
E2ERAIL,SM,345,-2.6,595.39,0.58,2.02
PRSMJOHNSN,EQ,113.21,-1.16,5698.5,1.76,2.01
RAMCOSYS,EQ,568.5,1.76,2137.37,0.35,2.01
SAAKSHI,ST,361,-2.04,637.38,0.55,2.01
PROSTARM,EQ,130.5,1.99,768.31,1.53,2
ABH,SM,40,-16.14,45.72,5.11,1.99
SPIC,EQ,67.36,0.79,1371.72,2.94,1.98
PANORAMA,EQ,53,5.73,1380.84,3.8,1.98
CUBEXTUB,EQ,83,10.53,118.85,2.44,1.98
JAIBALAJI,EQ,63.52,-0.83,5794.66,3.12,1.98
INDOSTAR,EQ,227,0.37,3670.35,0.86,1.98
ESILVER,EQ,226,-1.26,1733.13,0.87,1.98
HARSHA,EQ,436,1.4,3969.52,0.45,1.97
SANATHAN,EQ,463.4,2.06,3911.28,0.43,1.97
SUNLITE,SM,622.8,-4.22,859.83,0.31,1.97
SUPRAJIT,EQ,487.7,-0.09,6690.24,0.4,1.97
DPEL,SM,643,2.45,1605.25,0.31,1.96
BFUTILITIE,EQ,519,-0.26,1954.95,0.37,1.93
ISFT,EQ,90.26,19.99,147.23,2.27,1.93
NEXT50,EQ,736.25,0.91,1433.22,0.26,1.93
SHANKARA,EQ,149.3,0.04,362.04,1.29,1.93
SANOFICONR,EQ,4024,0.84,9267.52,0.05,1.93
ALPHAETF,EQ,26,1.05,404.29,7.38,1.92
CKKRETAIL,SM,173.45,15.63,335.94,1.16,1.92
SATIN,EQ,221,1.43,2441.41,0.86,1.9
GROWWPOWER,EQ,11.07,1.28,285.04,17.15,1.89
TAC,ST,497,1.85,1045.06,0.38,1.89
SALSTEEL,EQ,78.35,5,1134.25,2.43,1.89
ZTECH,SM,405.05,-0.27,602.37,0.47,1.88
CREDENT,SM,339,0.61,617.76,0.57,1.88
PROZONER,EQ,53.3,1.31,813.37,3.52,1.87
EXCELINDUS,EQ,966.8,1.44,1215.33,0.2,1.87
MUKKA,BE,28.34,-4.03,850.2,6.51,1.85
SHRIRAMPPS,EQ,72.1,2.17,1230.42,2.56,1.84
INDOKEM,EQ,638.7,5.3,1781.22,0.29,1.83
ARVSMART,EQ,556,1.24,2551.87,0.33,1.83
PRINCEPIPE,EQ,259,0.66,2863.53,0.7,1.81
SOUTHWEST,EQ,199.79,0.61,595.97,0.91,1.81
KOLTEPATIL,EQ,434.2,1.2,3850.49,0.42,1.81
VISAKAIND,EQ,91,4.42,786.28,2.02,1.81
AAREYDRUGS,EQ,102.96,3.02,291.94,1.78,1.8
UNITEDPOLY,EQ,44.8,3.73,1028.23,4.13,1.8
JNKINDIA,EQ,414.65,1.83,2320.13,0.44,1.8
MCLOUD,EQ,25.3,0.52,1490.34,7.03,1.78
VSTIND,EQ,203.8,0.82,3461.77,0.87,1.78
EVEREADY,EQ,333.05,-0.27,2420.85,0.53,1.78
WONDERLA,EQ,520,0.46,3300.19,0.34,1.77
GHCL,EQ,422,0.75,3887.91,0.42,1.76
SBGLP,EQ,25.78,19.96,447.07,6.85,1.76
MATRIMONY,EQ,522.7,-2.01,1080.6,0.33,1.75
APEX,EQ,350.05,0.6,1093.91,0.5,1.74
DODLA,EQ,1048.6,-1.41,6325.97,0.17,1.74
AAATECH,EQ,84.55,-8.63,108.45,2.04,1.74
FLAIR,EQ,236.22,1.87,2489.65,0.74,1.74
SEIL,EQ,193.65,2.28,3117.77,0.92,1.74
CENTENKA,EQ,566,0.81,1236.74,0.31,1.73
GAUDIUMIVF,EQ,114.6,-1.56,834.14,1.48,1.73
TAURIAN,ST,492,4.79,437.05,0.35,1.72
NITTAGELA,EQ,1765,0.46,1602.47,0.1,1.72
GROWWLIQID,EQ,110.78,0.02,102.72,1.55,1.71
MOMMIDCAP,EQ,12.7,0.79,91.12,13.45,1.71
IWARE,ST,411.45,2.01,473.45,0.44,1.71
CLSEL,EQ,293.5,-1.59,1459.45,0.58,1.71
MTNL,EQ,23.76,-0.34,654.88,7.14,1.71
AASTHA,EQ,77.4,4.13,341.66,2.23,1.7
AJAXENGG,EQ,564.65,-0.34,6459.98,0.3,1.7
VIVIANA,EQ,728,3.82,737.09,0.23,1.7
FERMENTA,EQ,464.8,-1.11,1367.95,0.36,1.68
VEEDOL,EQ,1383,0.56,2409.74,0.12,1.68
GROWWDEFNC,EQ,92.06,0.29,357.87,1.81,1.66
BAJAJELEC,EQ,324.4,0.57,3744.34,0.51,1.66
GANESHHOU,EQ,745,0.59,6212.34,0.22,1.66
SIYSIL,EQ,513,-0.59,2327.49,0.32,1.65
RANASUG,EQ,14.4,-2.04,221.14,11.2,1.65
SAHANA,SM,843.35,-2.45,894.33,0.19,1.65
CELLECOR,SM,30,-1.48,666.98,5.34,1.63
PRECAM,EQ,112.5,-0.27,1068.59,1.43,1.63
RAMCOIND,EQ,320,-0.26,2778.93,0.51,1.63
AVIENCE,SM,334.95,-0.74,183.72,0.49,1.62
MUFTI,EQ,75.6,4.51,494.38,2.25,1.62
GATECH,BE,0.7,4.48,111.84,237.86,1.62
FRESHARA,ST,443.95,-0.12,1043.25,0.37,1.61
GREENPOWER,EQ,9.06,0,1062.77,17.76,1.61
BOSCH-HCIL,EQ,1660.1,-0.84,4513.96,0.1,1.61
IRBINVIT,IV,63.95,0.03,8195.83,2.52,1.61
HEXAGON,BE,64.35,0.61,790.98,2.47,1.59
MANORG,EQ,448.65,-0.53,384.24,0.35,1.59
BANSALWIRE,EQ,314,2.23,4915.86,0.51,1.59
DIGITIDE,EQ,85,-1.45,1268.03,1.86,1.58
ARIHANTACA,SM,500,0.25,302.76,0.32,1.58
SURYODAY,EQ,146.8,2.22,1560.33,1.07,1.57
INDIQUBE,EQ,200,-0.07,4239.95,0.77,1.56
AONELIQUID,EQ,1077.17,0.01,295.1,0.14,1.55
HPL,EQ,280.95,1.43,1806.52,0.55,1.55
UNITECH,EQ,4.3,-3.59,1124.29,35.69,1.55
HDFCLIQUID,EQ,1078.19,0.01,81.28,0.14,1.55
SDBL,EQ,67.7,0.61,1335.56,2.26,1.54
HDFCMID150,EQ,22.9,0.79,199.66,6.71,1.53
MOLDTKPAC,EQ,666.9,0.82,2216.04,0.23,1.53
ANDHRSUGAR,EQ,93.33,-0.06,1264.95,1.63,1.53
DMCC,EQ,261.45,0.83,652.05,0.58,1.52
SUNTECK,EQ,280.55,0.32,4119.65,0.54,1.52
GARFIBRES,EQ,799,-0.2,7802.1,0.19,1.52
PASUPTAC,EQ,70.65,3.79,629.73,2.15,1.52
SGBSEP31II,GB,15237.99,-0.16,17788.77,0.01,1.52
MARATHON,EQ,415.3,0.06,2800.97,0.37,1.51
KRONOX,BE,173.9,1.38,645.24,0.87,1.51
HITECH,EQ,73.75,0.53,1497.92,2.05,1.51
MWL,EQ,40.04,0.75,1189.21,3.71,1.49
NRVANDANA,SM,73,3.91,170.05,2.1,1.49
AURUM,EQ,219.5,-0.14,1677.47,0.67,1.48
GUFICBIO,EQ,425,1.23,4262.01,0.35,1.48
GOACARBON,EQ,378.8,-3.02,346.64,0.38,1.48
AGARWALTUF,SM,160,5.93,309.22,0.94,1.47
BGRENERGY,BE,243.45,5,1756.77,0.61,1.47
ICICIB22,EQ,111.7,-0.07,9747.45,1.31,1.47
PATELRMART,EQ,203,0.04,678.03,0.72,1.47
NIFTY1,EQ,259.2,0.3,3334.66,0.56,1.46
LIQUIDSBI,EQ,1000.01,0,52.48,0.15,1.46
MEGASTAR,EQ,277.65,-0.04,313.57,0.52,1.46
RAMASTEEL,BE,4.11,4.85,672.19,35.84,1.46
MID150,EQ,22.93,0.22,14.63,6.36,1.46
MANOMAY,EQ,226.6,1.23,408.98,0.65,1.45
SUMEETINDS,EQ,9.5,-2.36,660.01,15.27,1.45
NDRINVIT,IV,145,0,6641.57,1,1.45
HARIOMPIPE,EQ,348.65,-0.49,1079.67,0.41,1.44
MOM100,EQ,66.66,0.83,851.77,2.18,1.44
SHINDL,EQ,160.65,-1.47,629.98,0.89,1.44
SOLEX,EQ,668,1.57,721.61,0.22,1.44
RUPA,EQ,135,2.21,1073.58,1.08,1.44
SIMCA,ST,267.7,0.45,320.48,0.55,1.44
DOLLAR,EQ,267.9,0.41,1519.42,0.54,1.43
HATHWAY,EQ,10.06,0.6,1780.73,14.28,1.43
MUTHOOTMF,EQ,188.25,0.45,3209.52,0.76,1.43
INDIANHUME,EQ,354,1.43,1864.93,0.4,1.43
ESABINDIA,EQ,5606,-1.22,8629.33,0.03,1.42
TAJGVK,EQ,334.6,2.2,2097.99,0.43,1.42
TARSONS,EQ,306.55,1.41,1631.04,0.46,1.42
REGAAL,EQ,79.1,-1.85,814.68,1.77,1.41
RADHIKAJWE,BE,68.12,-4.99,803.82,2.08,1.41
DAVANGERE,EQ,2.08,-2.8,297.44,68.46,1.41
ARIHANTCAP,EQ,81.51,1.32,893.45,1.74,1.41
GPTINFRA,EQ,113.95,2.66,1439.92,1.25,1.41
GROWWRAIL,EQ,27.14,1.46,172.86,5.22,1.4
NAHARSPING,EQ,277.7,6.07,1001.53,0.51,1.4
UGROCAP,EQ,83.29,-0.25,1293.4,1.67,1.4
OLIL,SM,440,2.14,301.17,0.32,1.39
ZUARI,EQ,215.8,3.11,907.61,0.65,1.39
QUINT,EQ,63.66,9.99,300.53,2.17,1.38
IITL,EQ,149.94,1.47,338.08,0.92,1.38
NEXT50BETA,EQ,77.45,1.45,2259.73,1.79,1.38
ADVENTHTL,EQ,127.01,1.84,685.13,1.08,1.37
VENTIVE,EQ,562,-0.54,13125.04,0.24,1.37
BCLIND,EQ,32.79,-0.58,967.84,4.12,1.36
UEL,EQ,198,-3.31,2641.28,0.67,1.35
MIDCAPIETF,EQ,23.43,0.86,768.35,5.77,1.35
KRISHIVAL,EQ,411,-2,1030.26,0.33,1.35
UNIHEALTH,SM,683.95,-0.19,1087.48,0.2,1.35
FISCHER,EQ,33.3,-0.6,2179.54,4.02,1.34
MAHLOG,EQ,390.9,1.06,3880.75,0.34,1.34
ASTRAZEN,EQ,6660,-0.64,16650,0.02,1.34
725GS2063,GS,96.5,0.34,231600,1.39,1.33
MOM30IETF,EQ,30.84,1.65,536.26,4.33,1.33
LAXMIINDIA,EQ,123.45,3,646.79,1.07,1.32
KANORICHEM,BE,183.6,-1.8,802.21,0.72,1.32
BANKETF,EQ,572.76,-0.14,332.1,0.23,1.31
UGARSUGAR,EQ,53.48,0.17,601.65,2.43,1.31
SRGHFL,EQ,127.9,1.19,200.9,1.06,1.3
AMANTA,BE,189.95,0.01,737.56,0.67,1.3
CONNPLEX,SM,250,-1.19,477.5,0.51,1.3
MOSMALL250,EQ,18.22,1.56,256.17,7.13,1.29
GOCOLORS,EQ,311,2.44,1635.74,0.42,1.29
MOMOMENTUM,EQ,60.69,0.6,119.44,2.12,1.29
NELCAST,EQ,108.78,4.75,946.4,1.2,1.29
NHIT,IV,171,0,36569.22,0.75,1.28
INNOVANA,EQ,300,-0.43,619.8,0.43,1.28
DENTALKART,SM,395.05,0.14,685.16,0.32,1.28
THOMASCOTT,EQ,232,-0.77,340.35,0.54,1.28
MOMENTUM50,EQ,53.25,1.12,401,2.4,1.27
SGBFEB32IV,GB,15639,-0.06,19997.31,0.01,1.27
JETFREIGHT,EQ,19.4,-2.51,90.02,6.94,1.26
SPANDANA,EQ,227.95,0.95,1625.4,0.55,1.26
SARTELE,SM,78.5,6.37,393.66,1.61,1.26
OMAXAUTO,EQ,174.5,4.43,372.93,0.71,1.25
BIKEWO,ST,110.3,1.66,143.87,1.12,1.25
SESHAPAPER,EQ,249.5,1.13,1573.55,0.5,1.24
HAWKINCOOK,EQ,8224,-0.87,4348.7,0.02,1.24
C2C,SM,210.1,-0.99,356.51,0.59,1.24
LIQUIDSHRI,EQ,1121.72,0.01,32.52,0.11,1.23
SIGNPOST,EQ,260.2,-1.27,1390.77,0.47,1.23
JAINIK,ST,199.5,-0.25,286.24,0.61,1.22
SGBDE31III,GB,15370,0.23,18608.16,0.01,1.22
ABSLLIQUID,EQ,1000.01,0,42.17,0.12,1.22
KAMATHOTEL,EQ,223.95,6.7,660.21,0.56,1.21
NIITLTD,EQ,87.9,2.99,1204.18,1.39,1.21
ELIN,EQ,89.01,0.34,442.46,1.36,1.21
NIITMTS,EQ,223.3,-0.22,3081.6,0.54,1.21
BALMLAWRIE,EQ,163.51,0.87,2796.08,0.74,1.2
TOP100CASE,EQ,10.32,1.08,164.96,11.72,1.2
FINOPB,EQ,135.87,-0.13,1130.69,0.88,1.2
CAPINVIT,IV,76.85,-0.04,3777.58,1.54,1.18
SAIPARENT,EQ,508.3,-1.58,2245.63,0.23,1.18
MONIFTY500,EQ,23.25,0.43,298.3,5.06,1.18
20MICRONS,EQ,205,0.87,723.37,0.57,1.18
GANESHCP,EQ,164.76,1.04,665.84,0.71,1.17
RPSGVENT,EQ,833.85,1.23,2758.91,0.14,1.17
KKCL,EQ,490.8,1.08,3024.56,0.24,1.16
ADISOFT,SM,229.9,1.64,375.15,0.5,1.16
RUBYMILLS,EQ,454.6,-1.09,1520.18,0.25,1.15
RAMKY,EQ,322.2,3.35,2229.55,0.36,1.15
NGLFINE,EQ,2715,1.54,1677.33,0.04,1.14
CALSOFT,BE,37.76,4.98,132.29,3.16,1.14
HESTERBIO,EQ,2259.9,2.36,1922.47,0.05,1.13
PRIZOR,ST,1129.45,-2,1219.38,0.1,1.13
EBBETF0430,EQ,1607.69,0.23,24831.22,0.07,1.13
COFFEEDAY,EQ,30.9,1.64,652.77,3.65,1.12
SALASAR,EQ,4.88,-1.01,853,22.78,1.12
PRIMECAB,ST,164.9,3.68,302.16,0.69,1.12
DDEVPLSTIK,EQ,255.95,1.49,2648.49,0.44,1.12
NBIFIN,EQ,1958,-1.79,578.56,0.06,1.12
ALICON,EQ,693,0.68,1137.34,0.16,1.12
GPTHEALTH,EQ,163.3,0,1339.96,0.68,1.11
TEAMLEASE,EQ,1216,-0.98,1858.22,0.09,1.11
ITETF,EQ,30.97,0.55,94.35,3.57,1.1
MCLEODRUSS,EQ,41.62,-2.19,434.74,2.59,1.1
SHREEDHAR,ST,153.35,4.96,328.75,0.72,1.1
3IINFOLTD,BE,25.75,2.92,534.06,4.28,1.1
TECHD,SM,580,4.23,433.82,0.19,1.1
VPRPL,EQ,33.1,4.12,412.57,3.33,1.1
CEWATER,EQ,255,-1.68,527.75,0.42,1.09
GANESHBE,BE,125.2,5,901.31,0.87,1.09
SPMLINFRA,EQ,170.55,-0.86,1435.18,0.64,1.08
ASHIANA,EQ,350.3,0.56,3521.39,0.31,1.08
DHARMAJ,EQ,273,1.34,922.67,0.4,1.08
UNIVASTU,BE,145.01,5,521.84,0.76,1.07
ADSL,EQ,96.65,1.46,547.53,1.1,1.07
JINDALPHOT,EQ,1130,0.39,1159.19,0.1,1.06
BLUECLOUDS,EQ,19.55,-0.2,1804.62,5.43,1.06
SANGAMIND,EQ,585.9,3.42,2943.95,0.18,1.06
HAPPY,SM,78.35,-5.49,111.93,1.3,1.05
MANBA,EQ,134.25,2.74,674.46,0.79,1.04
SETFNN50,EQ,765,0.9,2967.25,0.14,1.04
GALAPREC,EQ,1002.5,0.26,1284.82,0.1,1.04
RAJOOENG,BE,53.58,2.53,957.34,1.97,1.04
FAZE3Q,EQ,440.1,-1.59,1082.55,0.23,1.04
CNL,EQ,1100,3.24,1651.83,0.1,1.03
GULPOLY,EQ,170,0.66,1060.3,0.61,1.03
SRHHYPOLTD,EQ,517,1.43,887.42,0.2,1.03
RITCO,EQ,300,1.78,858.68,0.34,1.03
MEIL,EQ,269,0.15,743.25,0.37,1.02
NUCLEUS,EQ,689.4,-0.44,1814.87,0.15,1.02
DBOL,EQ,115.75,2.06,768.44,0.88,1.02
METALIC,ST,138.9,-2.87,333.14,0.74,1.01
LTGILTBEES,EQ,29.68,-0.07,2392.26,3.4,1.01
KECL,EQ,118.1,-1.6,784.35,0.85,1.01
LOWVOLIETF,EQ,21.31,0.14,3240.05,4.72,1.01
RBZJEWEL,BE,168.49,3.81,673.96,0.6,1.01
MAWANASUG,EQ,126,0.67,492.87,0.8,1.01
PREMIERPOL,EQ,81.8,-0.81,856.79,1.21,1
JTEKTINDIA,EQ,119.5,2.03,3313.9,0.84,1
GREENLAM,EQ,237.98,3.08,6072.01,0.42,1
SHAH,EQ,3.31,-0.9,325.17,30.05,1
AARADHYA,ST,140.3,4.98,198.36,0.71,0.99
JAGSNPHARM,EQ,226.1,-0.95,1491.3,0.44,0.99
TCL,SM,127.75,4.84,310.96,0.81,0.98
MACOBSTECH,SM,195.5,-4.17,191.5,0.5,0.98
HEIDELBERG,EQ,141.26,0.04,3201.14,0.69,0.98
SRM,EQ,426.55,1.61,978.68,0.23,0.98
GROWWHOSPI,EQ,52.5,2.66,166.01,1.88,0.98
RANEHOLDIN,EQ,1621,-0.57,2314.43,0.06,0.97
ESAFSFB,BE,38.6,-0.92,1992.18,2.52,0.97
SSEGL,SM,422,0.68,1096.3,0.23,0.97
AARTISURF,BE,525.45,5,445.1,0.19,0.97
ITIETF,EQ,32.45,0.56,535.78,2.99,0.96
AUTOAXLES,EQ,1686,1.63,2547.88,0.06,0.96
MAMATA,EQ,392,0.11,964.63,0.24,0.96
LIKHITHA,EQ,222.11,-2.3,876.22,0.42,0.94
INDUSINVIT,IV,131.95,0.37,8062.22,0.71,0.94
MAGADSUGAR,EQ,507.25,0.31,714.8,0.19,0.94
DBCORP,EQ,189,1.35,3369.01,0.5,0.94
VETO,BE,133.02,3.97,254.27,0.72,0.94
TVSELECT,EQ,405,0.87,755.34,0.23,0.94
TTKPRESTIG,EQ,544.7,0.67,7460.56,0.17,0.93
STARPAPER,EQ,156.01,-1.86,243.51,0.6,0.93
OCCLLTD,BE,154.65,5,772.48,0.6,0.93
GOODYEAR,EQ,710,-0.29,1637.72,0.13,0.93
VIDHIING,EQ,348,3.14,1738.09,0.27,0.92
GENCON,EQ,39.01,-0.03,222.3,2.32,0.92
FABTECH,EQ,146.5,0.58,651.2,0.63,0.92
ZUARIIND,EQ,259.3,1.75,772.23,0.35,0.92
SOMICONVEY,EQ,95.5,1.48,112.5,0.95,0.92
