Symbol,Series,LTP,%chng,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
PNCINFRA,EQ,181.62,-0.81,4659.26,2.04,3.71
ORIENTPPR,EQ,18.68,9.37,396.36,20.28,3.71
RPGLIFE,EQ,2665,-2.08,4407.65,0.14,3.69
ACCENTMIC,SM,624.2,1.04,1497.39,0.6,3.69
TTKPRESTIG,EQ,548,-2.62,7505.76,0.67,3.69
KELLTONTEC,EQ,13.69,-1.3,722.56,26.92,3.68
SHARDAMOTR,EQ,889.1,0.81,5104.12,0.41,3.68
LOWVOLIETF,EQ,21.96,-0.09,3346.78,16.8,3.67
RELAXO,EQ,340.5,-1.23,8476.36,1.08,3.66
MEDIASSIST,EQ,336.95,-1,2517.08,1.09,3.66
ERIS,EQ,1338,1.23,18542.45,0.27,3.64
BFUTILITIE,EQ,530.05,-2.29,1996.57,0.68,3.63
KITEX,EQ,126.75,-1.63,2528.66,2.83,3.62
DENTA,EQ,280.95,2.03,750.14,1.29,3.61
ARVINDFASN,EQ,440.4,-1.37,5886.92,0.82,3.61
TIRUMALCHM,EQ,154.32,-1.83,1860.37,2.3,3.59
UGARSUGAR,EQ,54.34,1.86,611.33,6.57,3.59
NUCLEUS,EQ,718,-1.53,1890.16,0.5,3.59
MOREALTY,EQ,90,-0.92,278.55,3.96,3.56
MONTECARLO,EQ,578,0.61,1198.31,0.61,3.54
BLKASHYAP,EQ,57.25,-3.52,1290.64,6.15,3.5
SURAKSHA,EQ,339,1.97,1765.54,1.03,3.47
NACLIND,EQ,165,-1.1,3865.01,2.09,3.46
WANBURY,EQ,252,2.36,880.47,1.4,3.45
LANCORHOL,EQ,39.9,-1.12,293.47,8.55,3.43
SYMPHONY,EQ,572.5,-1.35,3931.44,0.59,3.43
GALAXYSURF,EQ,2134.6,-1.4,7568.17,0.16,3.41
TVSSRICHAK,EQ,5290.5,1.01,4050.96,0.06,3.4
ADISOFT,SM,215.9,4.68,352.31,1.62,3.39
AHCL,EQ,15.5,-1.15,823.85,21.77,3.39
HNGSNGBEES,EQ,469.8,-0.27,1108.1,0.72,3.39
STUDDS,EQ,423.45,-0.18,1666.42,0.8,3.38
CSLFINANCE,EQ,243.72,-3.2,555.26,1.37,3.38
IRBINVIT,IV,64.8,0.4,8304.77,5.22,3.37
EIMCOELECO,EQ,2261.2,0.3,1304.35,0.15,3.37
BORANA,EQ,327,6.31,871.3,1.03,3.35
SALASAR,EQ,5.1,-1.92,891.45,65.53,3.35
CINELINE,EQ,98.49,3.42,337.49,3.33,3.35
725GS2063,GS,96.96,-0.02,232704,3.45,3.35
ELITECON,EQ,8.25,-4.95,1318.76,40.27,3.33
SETFNIFBK,EQ,586.01,-0.82,3667.83,0.57,3.32
NRL,BE,133.26,5,920.41,2.52,3.32
SUNTECK,EQ,294.6,-1.64,4325.97,1.12,3.32
EIHOTEL,EQ,294.5,0.89,18416.98,1.13,3.3
BHAGYANGR,EQ,374.85,1.19,1199.33,0.88,3.28
VIVIANA,EQ,774,-3.82,783.66,0.41,3.26
ZOTA,EQ,1087,-4.01,3764.56,0.3,3.26
KAMDHENU,BE,39.9,1.68,1124.71,8.18,3.25
CRIZAC,EQ,162.25,1.22,2839.09,1.99,3.24
LTGILTBEES,EQ,29.88,0.13,2421.08,10.87,3.24
RAMCOIND,EQ,324.5,0.39,2818.01,1,3.22
GKENERGY,EQ,130,0.81,2636.62,2.49,3.2
BANKIETF,EQ,58.66,-0.81,3011.55,5.44,3.19
INDUSINVIT,IV,132.91,-0.77,8120.88,2.39,3.19
BESTAGRO,EQ,20.19,4.67,716.08,16.03,3.18
BOROLTD,EQ,253.5,-2.11,3031.55,1.24,3.17
AMRUTANJAN,EQ,497.2,-1.63,1437.44,0.63,3.16
JAYBARMARU,EQ,120.44,-1.51,1303.76,2.62,3.16
VHLTD,BE,123.5,4.48,834.6,2.65,3.16
ADFFOODS,EQ,269,1.59,2955.33,1.2,3.16
RELTD,EQ,159.75,-1,3171.83,1.99,3.15
GALAPREC,EQ,1035,1.07,1326.48,0.3,3.15
RUCHIRA,EQ,108.49,0.92,323.79,2.86,3.14
GALLANTT,EQ,575,0.17,13873.65,0.55,3.14
TRUALT,EQ,422.5,-0.65,3623.05,0.74,3.13
PRSMJOHNSN,EQ,112.02,0.81,5638.6,2.8,3.13
BANK10ADD,EQ,16.89,-0.24,345.15,18.54,3.12
SPAL,EQ,1064,-0.66,2674.78,0.29,3.12
ALPHA,EQ,54.05,-0.2,922.78,5.75,3.1
SURYODAY,EQ,153,0.61,1626.23,2.03,3.09
KSCL,EQ,729,-2.03,3749.91,0.42,3.08
METROBRAND,EQ,936.3,0.77,25522.86,0.33,3.07
SILGO,EQ,73.22,4.64,287.68,4.2,3.06
JNKINDIA,EQ,433,-2.71,2422.8,0.7,3.06
HDFCLIQUID,EQ,1076.85,0.01,81.59,0.28,3.05
ESABINDIA,EQ,6108,0.67,9402.06,0.05,3.05
TCIEXP,EQ,552,-0.16,2122.12,0.55,3.05
FDC,EQ,342.5,-0.09,5576.25,0.89,3.05
SAKSOFT,EQ,152.14,-1.58,2016.63,1.99,3.03
KOVAI,EQ,6125,1.03,6702.14,0.05,3.02
ORISSAMINE,EQ,4183,-2.98,2509.8,0.07,3
SANOFI,EQ,3120,-1.21,7185.55,0.1,3
VENUSREM,BE,1657.1,-2.2,2215.04,0.18,2.99
NIITLTD,EQ,97,-1.98,1328.84,3.03,2.98
CHEMICAL,EQ,30.1,-0.33,113.79,9.86,2.97
BLUSPRING,EQ,138.25,-0.51,2066.87,2.16,2.97
INFOBEAN,EQ,160,-1.28,1561.94,1.85,2.96
VESUVIUS,EQ,419.05,-0.02,8505.07,0.7,2.96
MPSLTD,EQ,2621,-1.43,4483.43,0.11,2.95
BALMLAWRIE,EQ,178.1,0.07,3045.58,1.66,2.95
WINDMACHIN,EQ,310.2,1.96,3155.57,0.95,2.94
SHRIRAMPPS,EQ,75.55,-1.76,1289.29,3.85,2.94
RSYSTEMS,EQ,251.21,-1.92,2976.74,1.16,2.94
DHANUKA,EQ,1021,1.02,4551.45,0.29,2.93
BAYERCROP,EQ,3975,-0.37,19917.63,0.07,2.91
CAMLINFINE,EQ,101.6,-1.48,1951.7,2.84,2.91
FAIRCHEMOR,BE,645,-2.31,812.44,0.44,2.91
EXPLEOSOL,EQ,902.8,0.42,1401.12,0.32,2.91
DATAMATICS,EQ,758.8,-0.8,4484.99,0.38,2.9
TRAVELFOOD,EQ,1281,-1.18,16868.14,0.22,2.9
SAVY,SM,144.95,6.46,301.62,1.99,2.9
IFBIND,EQ,1313.9,0.63,5323.76,0.22,2.9
ORIENTTECH,EQ,236,-1,1081.02,1.23,2.89
SEPC,EQ,5.41,0.56,1038.92,52.71,2.85
MOLDTECH,BE,219.4,5,631.98,1.32,2.85
GODIGIT,EQ,255.5,-1.08,23627.05,1.11,2.84
SHINDL,EQ,162,-0.26,635.27,1.76,2.84
VISAKAIND,EQ,92.78,-0.63,801.66,3.03,2.84
MASFIN,EQ,295.8,0.27,5367.39,0.96,2.83
PGHL,EQ,5683,0.41,9433.43,0.05,2.83
DDEVPLSTIK,EQ,274.85,0.68,2844.06,1.02,2.82
CENTURYPLY,EQ,738.95,-1.27,16417.47,0.38,2.81
SHALPAINTS,BE,84,-1.72,703.17,3.36,2.8
ZUARI,EQ,226,0.2,950.51,1.23,2.8
SETFNN50,EQ,778.55,-0.83,3022.53,0.36,2.8
GPTHEALTH,EQ,161,1.79,1321.08,1.74,2.8
KIOCL,EQ,376,-1.6,22851.44,0.74,2.79
KANSAINER,EQ,193.25,-0.49,15629.65,1.43,2.79
ZUARIIND,EQ,282,2.01,839.83,0.98,2.76
RNFI,SM,314.95,5.28,798.62,0.89,2.76
TIL,BE,249,-1.53,2048.39,1.09,2.75
VERANDA,EQ,242.97,0.14,2341.04,1.13,2.75
PNBGILTS,EQ,82.21,-1.05,1479.86,3.31,2.74
KCP,EQ,164.5,1.31,2120.75,1.68,2.74
NIVABUPA,EQ,80.7,0.74,14923.32,3.37,2.72
ATULAUTO,EQ,460,-1.11,1276.56,0.59,2.71
DIAMONDYD,EQ,1133.5,-2.14,2712.46,0.24,2.7
JINDALPOLY,EQ,698,3.81,3056.29,0.38,2.7
MENNPIS,EQ,82.44,6.18,420.44,3.31,2.7
SCODATUBES,EQ,131.4,-2.68,787.2,2.05,2.69
GANESHCP,EQ,172.8,-0.95,698.34,1.56,2.69
VSTTILLERS,EQ,4138,-1.18,3580.51,0.06,2.66
RAJOOENG,BE,54.16,4.98,967.71,4.96,2.66
HDFCNIFTY,EQ,268.42,-0.7,4998.91,0.99,2.66
MAMATA,EQ,415,0.59,1021.22,0.63,2.65
TARSONS,EQ,328.8,-2.01,1749.42,0.8,2.65
PSPPROJECT,EQ,870.5,-0.57,3450.82,0.3,2.64
SUPREMEPWR,SM,233,4.67,582.29,1.13,2.64
DBOL,EQ,127.5,2.01,846.44,2.07,2.64
IVALUE,EQ,228.6,-0.72,1251.67,1.15,2.63
BOMDYEING,EQ,112.07,-1.23,2314.64,2.34,2.63
ROSSARI,EQ,458.15,-0.46,2537.88,0.57,2.62
TCI,EQ,863,-0.6,6630.53,0.3,2.62
FINOPB,EQ,138.9,-0.31,1155.9,1.87,2.61
BMLL,SM,164.25,-7.2,206.54,1.54,2.61
ITDC,EQ,641.95,-0.37,5505.97,0.4,2.6
CIFL,EQ,20.19,1.05,789.54,12.87,2.58
DELTACORP,EQ,56.05,-0.12,1500.86,4.58,2.57
VSSL,EQ,357.1,-1.94,3453.2,0.71,2.57
HEMIPROP,EQ,124.98,-1.24,3561.93,2.05,2.57
AUTOIND,EQ,84.4,-2.37,382.97,3.02,2.56
GRINFRA,EQ,863.05,-0.7,8350.92,0.3,2.55
DBEIL,EQ,7.6,18.2,354.01,33.72,2.54
PREMIERPOL,EQ,91.69,-3.85,960.38,2.74,2.53
MERCANTILE,EQ,24.06,-5.46,269.28,9.78,2.53
AKSHARCHEM,BE,467.05,4.99,375.19,0.54,2.52
SANSTAR,EQ,110.7,-0.55,2216.97,2.29,2.52
ASHIANA,EQ,349.5,-2.8,3513.34,0.71,2.51
INDIQUBE,EQ,203,4.35,4303.55,1.26,2.51
BSLGOLDETF,EQ,133.84,-1.12,3166.97,1.87,2.5
GROWWEV,EQ,32.4,0.09,296.21,7.72,2.49
SERVOTECH,EQ,79.5,-0.15,1795.47,3.13,2.48
AYMSYNTEX,EQ,316,1.71,1857.7,0.79,2.48
UNIECOM,EQ,85.85,-2.02,964.78,2.88,2.47
MOSMALL250,EQ,18.58,0.32,267.92,13.28,2.47
CNL,EQ,1208.1,-0.61,1814.16,0.2,2.46
ISGEC,EQ,780,-0.93,5735.3,0.31,2.46
SILKFLEX,SM,294,1.98,341.25,0.82,2.46
AWHCL,EQ,373.95,0.85,1061.35,0.66,2.46
OMPOWER,EQ,170.06,-3.2,582.37,1.42,2.45
GOPAL,EQ,266,0.34,3316.14,0.92,2.44
RADIANTCMS,EQ,42.64,2.06,455,5.72,2.44
IGARASHI,EQ,415.9,-1.62,1309.05,0.58,2.44
JAICORPLTD,EQ,98.1,-1.43,1721.7,2.46,2.44
GARFIBRES,EQ,817,2.05,7977.87,0.3,2.43
NITINSPIN,EQ,627.9,-1.74,3530.05,0.38,2.43
TCC,EQ,41.24,-6.49,980.03,5.81,2.42
DCAL,EQ,171.6,-1.59,2690.4,1.39,2.4
MAHKTECH,EQ,23.06,4.34,446.7,10.51,2.39
FLAIR,EQ,240.2,-1.44,2531.6,0.99,2.39
DCMSRIND,EQ,44.8,-0.24,389.72,5.24,2.38
HGINFRA,EQ,489.9,1.64,3192.73,0.49,2.38
KOLTEPATIL,EQ,445,0.71,3946.26,0.54,2.37
SWARAJ,BE,358,0.18,945.77,0.66,2.36
MAHLIFE,EQ,359.85,-0.7,7678.25,0.66,2.36
GHCL,EQ,433.15,-0.79,3990.64,0.54,2.36
ORKLAINDIA,EQ,592,-0.36,8109.76,0.4,2.35
TIRUPATIFL,BE,70.9,2.68,921.98,3.3,2.35
MENONBE,BE,307,-4.48,1720.43,0.75,2.33
HPL,EQ,300.55,-1.18,1932.55,0.77,2.33
KUANTUM,EQ,77.48,4.45,676.12,2.97,2.31
ASHIKAG,BE,419,-1.84,1873.98,0.55,2.29
SUPRAJIT,EQ,474.6,-1.01,6510.53,0.47,2.25
ASTEC,EQ,553,-0.26,1232.24,0.41,2.25
GULPOLY,EQ,182.35,-1.97,1137.33,1.22,2.25
DAMCAPITAL,EQ,143,-1.31,1010.81,1.56,2.24
GREENLAM,EQ,237.64,-2.05,6063.33,0.94,2.24
DLINKINDIA,EQ,447.8,-0.74,1589.91,0.5,2.24
FASCINATE,SM,65.3,-9.99,89.86,3.42,2.24
MOM100,EQ,68,-0.26,899.5,3.29,2.24
STYL,EQ,381.05,-0.64,6165.61,0.59,2.23
MOMMIDCAP,EQ,12.97,-0.15,84.11,17.21,2.23
BHARATRAS,EQ,1164,-0.67,1934.69,0.19,2.23
MOLDTKPAC,EQ,695,-1.65,2309.41,0.32,2.23
MGEL,EQ,15.52,8.99,511.47,14.2,2.22
TAJGVK,EQ,329.4,-0.95,2065.39,0.67,2.22
BLUEDART,EQ,4975,-0.33,11804.65,0.04,2.21
MWL,EQ,39.19,1.63,1163.97,5.6,2.19
BANKETF,EQ,581.37,-0.85,336.51,0.38,2.19
KROSS,EQ,209.5,-0.98,1351.47,1.04,2.18
DHANBANK,EQ,31.29,-1.79,1235.01,6.92,2.18
STEELCAS,EQ,326.1,-0.59,3300.13,0.66,2.17
KIRLFER,EQ,458,-0.35,7553.41,0.47,2.17
MTNL,EQ,26,-2.07,716.62,8.27,2.17
SGBFEB32IV,GB,15784.99,-0.02,20183.98,0.01,2.17
AJMERA,EQ,117.47,-0.25,2311.76,1.84,2.16
GROWWSLVR,EQ,22.55,-1.23,314.79,9.61,2.16
WONDERLA,EQ,526,-1.48,3338.27,0.41,2.16
3BBLACKBIO,EQ,1525.9,4.51,1309.63,0.14,2.15
PIXTRANS,EQ,1750,-2.33,2384.41,0.12,2.15
VILAS,SM,355,0.37,869.04,0.61,2.15
GATEWAY,EQ,53.99,-1.28,2697.58,3.97,2.15
TEJA,SM,240,1.67,154.02,0.88,2.15
JKIL,EQ,491.8,0.91,3721.23,0.44,2.13
REDTAPE,EQ,119,-1.19,6578.41,1.79,2.13
GROWWDEFNC,EQ,97.84,0.43,373.61,2.18,2.13
AAREYDRUGS,EQ,95.88,0.09,271.86,2.18,2.12
KRONOX,BE,180,-2.54,667.87,1.17,2.12
GODAVARIB,EQ,247,2.19,1264.05,0.86,2.11
PLATIND,EQ,233.01,0.63,1279.8,0.88,2.09
CLSEL,EQ,299,-0.96,1486.8,0.69,2.08
BI,BE,100.64,5,236.96,2.07,2.08
DEFENCE,EQ,82.1,0.13,178.85,2.53,2.08
OSELDEVICE,SM,370,-3.93,658.4,0.56,2.08
EMPIND,EQ,1193.8,-0.15,716.28,0.17,2.07
87HMDA39,N0,103685,3.69,199.99,0,2.07
PAKKA,EQ,77.2,4.73,347,2.7,2.07
METAL,EQ,13.29,-1.26,542.18,15.56,2.07
ORIRAIL,EQ,126.7,-3.1,849.64,1.59,2.07
XCHANGING,EQ,64.4,4.89,717.44,3.26,2.06
DOLLAR,EQ,262.95,-0.49,1491.35,0.79,2.06
SULA,EQ,146.7,-1.54,1238.84,1.39,2.06
KDGREEN,EQ,48.05,-4.74,278.74,4.16,2.05
UFBL,BE,691.2,-1.31,2703.81,0.3,2.04
SREEL,EQ,281,5.83,650.66,0.73,2.03
NFL,EQ,70.35,-0.23,3451.22,2.87,2.02
APSISAERO,ST,623.5,2,751.44,0.32,2.02
GAUDIUMIVF,BE,112.86,-3.07,821.47,1.77,2.02
NGLFINE,EQ,2902,-0.19,1792.86,0.07,2.01
EBBETF0433,EQ,1309.99,-0.09,6291.3,0.15,2.01
SHANKARA,EQ,148.12,-0.04,359.18,1.36,2.01
AGARIND,EQ,438,-2.84,655.15,0.45,1.99
BGRENERGY,BE,258.5,4.97,1865.38,0.78,1.99
ANUP,EQ,1770.6,-0.85,3546.77,0.11,1.98
MHRIL,EQ,205.1,-1.11,4144.17,0.95,1.97
INSECTICID,EQ,601,-2.82,1748.78,0.32,1.96
FRESHARA,ST,431,1.25,1012.82,0.45,1.96
VSTIND,EQ,207.39,-0.37,3522.75,0.94,1.95
KRSNAA,EQ,565,0.89,1832.78,0.35,1.94
MEIL,EQ,277.15,-2.79,765.77,0.68,1.93
BRIGHOTEL,EQ,57.64,-2.62,2189.41,3.34,1.93
JTEKTINDIA,EQ,122,0.6,3383.23,1.6,1.93
HESTERBIO,EQ,2378,-1.14,2022.93,0.08,1.92
DCI,EQ,350.15,-0.11,574.25,0.55,1.92
EKC,EQ,103.9,-2.37,1165.84,1.82,1.91
DIGITIDE,EQ,96.03,-1.01,1431.91,1.97,1.89
SMARTWORKS,EQ,540,-0.28,6170.15,0.35,1.89
BIL,EQ,920,1.34,1233.76,0.2,1.88
VALIANTLAB,BE,108.74,2.61,590.59,1.72,1.87
CANTABIL,EQ,238.16,-2.01,1991.92,0.78,1.87
PVTBANIETF,EQ,27.96,-0.75,4212.77,6.62,1.86
DODLA,EQ,1078.8,1.12,6508.16,0.17,1.86
JAYKAY-RE1,BE,77.4,-1.64,158.8,2.53,1.85
ESAFSFB,BE,41.85,1.06,2159.54,4.45,1.85
STARPAPER,EQ,162.79,7.51,254.09,1.14,1.85
SAHANA,SM,924.5,0.46,980.39,0.2,1.85
UNIDT,BE,233.5,3.57,474.08,0.81,1.85
PATELRMART,EQ,220,0.77,734.81,0.83,1.84
KALAMANDIR,EQ,86.1,-0.45,1320.48,2.14,1.84
RPSGVENT,EQ,821,-1.25,2716.39,0.22,1.84
GROWWLIQID,EQ,110.65,0.01,116.99,1.65,1.83
IRMENERGY,EQ,285.9,1.6,1173.9,0.64,1.83
AUTOIETF,EQ,28.89,0.28,222.9,6.34,1.83
MANAKSIA,EQ,65.7,4.2,430.56,2.75,1.82
ENERGY,EQ,38.27,-0.36,287.45,4.75,1.82
TOP10ADD,EQ,87.15,-0.94,689.34,2.08,1.82
MIDCAPIETF,EQ,23.95,-0.46,782.05,7.59,1.82
EMPOWER,EQ,1.93,4.89,224.61,93.99,1.8
JUBLCPL,EQ,2210,-0.57,3348.7,0.08,1.8
ULTRAMAR,EQ,428.2,-2.05,1250.34,0.42,1.8
SAHYADRI,EQ,395.5,0.85,432.93,0.45,1.79
BHARATWIRE,EQ,179.77,-0.85,1236.51,0.99,1.79
SARVESHWAR,EQ,3.69,9.82,454.47,50.04,1.79
SUBROS,EQ,704,-0.79,4592.6,0.25,1.78
INDIANHUME,EQ,394.75,1.79,2079.61,0.45,1.78
UTSSAV,SM,495,5.7,1195.33,0.36,1.78
SGBSEP31II,GB,15460,-1.03,18047.94,0.01,1.75
ARVSMART,EQ,649.5,1.09,2981.01,0.27,1.75
CORONA,EQ,2077,-1.1,12702.95,0.08,1.75
PANORAMA,EQ,49,3.35,1276.62,3.58,1.75
PANACEABIO,EQ,379.3,-0.51,2323.24,0.46,1.75
TAURIAN,ST,469.3,-5,416.89,0.37,1.74
SIYSIL,EQ,565.5,2.33,2565.68,0.31,1.73
GREENPOWER,EQ,9.27,-0.11,1087.4,18.73,1.73
REPCOHOME,EQ,359.85,0.31,2251.27,0.48,1.73
LOKESHMACH,EQ,356.2,-2.3,758.59,0.47,1.73
CHEVIOT,EQ,1218,5.05,711.54,0.14,1.73
LIQUIDSHRI,EQ,1120.4,0.01,32.58,0.15,1.72
GROWWPOWER,EQ,11.22,-0.97,285.16,15.31,1.72
WESTLIFE,EQ,530,-0.11,8249.12,0.32,1.71
IT,EQ,33.41,-1.99,314.6,5.09,1.7
LUXIND,EQ,1151.5,-2.01,3462.75,0.15,1.7
ASAHISONG,BE,391.25,4.99,461.18,0.43,1.69
WAAREEINDO,EQ,266.7,-1.95,1109.57,0.63,1.69
BALAJITELE,EQ,92.49,-0.73,1127.47,1.82,1.69
KATARIA,SM,128.9,19.96,277.54,1.32,1.68
STEELXIND,EQ,11.24,-0.88,1433.68,14.99,1.68
VPRPL,EQ,34.69,-4.38,432.39,4.8,1.68
SUNSHIEL,EQ,1270,10.93,1116.94,0.13,1.67
ACSTECH,BE,54.42,5,330.23,3.09,1.66
ADVENTHTL,EQ,133.18,-1.03,718.41,1.24,1.65
NIFTY1,EQ,264.5,-0.5,3487.16,0.62,1.64
BLUECLOUDS,EQ,19.74,-0.7,1822.16,8.26,1.63
GEOJITFSL,EQ,83,0.34,2316.71,1.97,1.63
BANSALWIRE,EQ,320,1.59,5009.79,0.51,1.63
BHAGCHEM,EQ,260,-1.74,3371.4,0.62,1.63
ARHAM,SM,212.9,-0.49,464.38,0.77,1.63
ITIETF,EQ,33.53,-1.41,552.61,4.86,1.62
RMC,EQ,231.7,-0.79,245.18,0.68,1.62
NARMADA,EQ,14.29,5.77,108.42,11.52,1.61
GENCON,EQ,42.39,-5.02,241.56,3.67,1.61
SCPL,BE,663,2.56,696.15,0.24,1.59
MIDSMALL,EQ,51.7,-0.23,483.74,3.06,1.58
CITIUSINVT,IV,116.3,-0.06,7094.3,1.36,1.58
ARROWGREEN,BE,808.95,-0.63,1220.54,0.2,1.57
SSEGL,SM,402,0.35,1044.34,0.4,1.57
SALZERELEC,EQ,551,0.24,974.32,0.29,1.57
MID150CASE,EQ,11.65,-0.26,272.31,13.49,1.57
GLOBAL,EQ,119.1,-1.12,606.24,1.29,1.57
JAGRAN,EQ,61.75,1.26,1344.02,2.52,1.55
PAUSHAKLTD,EQ,762,-2.99,1878.86,0.2,1.54
BCLIND,EQ,36.57,-0.14,1079.41,4.2,1.54
MOM30IETF,EQ,31.25,-0.35,545.07,4.9,1.53
PONNIERODE,EQ,385,0.67,331.04,0.39,1.52
ICICIB22,EQ,113.97,-0.32,9947.59,1.33,1.52
SUMEETINDS,EQ,11.3,-1.74,785.07,13.15,1.52
PSB,EQ,22.96,-1.16,16291.46,6.58,1.52
MOTOGENFIN,EQ,31.5,9.72,121.99,4.74,1.52
CPCAP,EQ,136.9,6.68,249.06,1.11,1.51
ARKADE,EQ,124.62,-0.48,2313.74,1.21,1.51
IITL,EQ,139.8,-4.51,315.21,1.04,1.51
CERA,EQ,5731,-0.98,7391.58,0.03,1.51
ELECTHERM,EQ,966,-1.52,1230.96,0.15,1.5
UNIHEALTH,SM,720,-0.55,1144.8,0.21,1.5
TCL,SM,110.5,-10.16,268.97,1.29,1.5
INDOSTAR,EQ,252,-2.57,4074.57,0.59,1.49
ALMONDZ,EQ,19.2,7.32,335.81,7.74,1.49
NILASPACES,EQ,12.19,-0.33,480.15,12.12,1.48
MCLEODRUSS,EQ,45.3,-2.16,473.18,3.23,1.48
KOTHARIPET,EQ,133.79,2.47,787.31,1.1,1.47
SGBAUG28V,GB,15055,-1.14,9559.6,0.01,1.47
MANCREDIT,EQ,225.1,-1.41,475.28,0.65,1.46
PRECAM,EQ,123.96,-0.05,1177.44,1.18,1.46
TSFINV,EQ,404.5,-0.05,8984.1,0.36,1.46
BANKNIFTY1,EQ,59.31,-0.67,4392.17,2.47,1.46
REGAAL,EQ,87.61,-1.02,902.33,1.66,1.46
PRLIND,SM,45.6,19.84,104.25,3.38,1.46
SOLARWORLD,EQ,148.11,-0.81,1283.71,0.98,1.45
JLHL,EQ,288,0.54,9441.51,0.51,1.45
BALPHARMA,EQ,93,6.01,148.06,1.57,1.44
ITETF,EQ,31.85,-2.12,95.88,4.52,1.44
ANNAPURNA,EQ,143.9,2.64,313.99,1.02,1.44
JAGSNPHARM,EQ,239.8,-0.93,1581.66,0.6,1.44
ACCPL,ST,210,5,233.44,0.68,1.43
OILIETF,EQ,11.28,-0.79,298.39,12.68,1.43
MOS,ST,7.2,-4.64,185.36,19.04,1.43
TPLPLASTEH,EQ,68.99,-3.83,538.14,2.03,1.43
JSWHL,EQ,11376,-0.84,12626.93,0.01,1.43
SIKA,EQ,988.2,-0.79,2095.07,0.14,1.42
TRANSPEK,BE,1404.9,-1.51,784.72,0.1,1.42
NIFTYAXIS,EQ,263.94,-0.63,1062.94,0.54,1.42
SPECTRUM,BE,2486.8,5,3907.72,0.06,1.42
RIIT,IV,121.4,-0.14,7284,1.16,1.41
SAATVIKGL,EQ,420.3,-0.97,5342.22,0.33,1.4
SPANDANA,EQ,238.85,-0.4,1703.12,0.59,1.4
HDFCNIFBAN,EQ,58.87,-0.59,4973.93,2.38,1.4
SONUINFRA,ST,46.65,4.95,54.88,3,1.4
BIRLANU,EQ,1445.1,-0.2,1089.74,0.1,1.39
JUNIPER,EQ,215,-0.84,4783.8,0.65,1.39
CLAYCRAFT,SM,153,-4.02,314.73,0.91,1.39
WPIL,EQ,435,-2,4248.68,0.32,1.38
DRAGARWQ,EQ,5325,-1.8,2573.48,0.03,1.38
BANKBETA,EQ,59,-0.96,3043.81,2.33,1.38
GILT5YBEES,EQ,66.36,0.05,259.83,2.08,1.38
PFS,EQ,27.32,1.41,1754.72,4.99,1.37
AASTHA,EQ,78.79,0.86,347.8,1.77,1.37
EMKAY,EQ,266.25,-0.37,725,0.51,1.36
RAMKY,EQ,340.8,-1.9,2358.26,0.4,1.36
SAAKSHI,ST,318,0.22,561.46,0.43,1.36
HINDWAREAP,EQ,182.5,-0.06,1526.55,0.75,1.36
GANESHHOU,EQ,758,-0.13,6320.74,0.18,1.35
EMAMIPAP,BE,121.71,4.99,736.33,1.12,1.35
SAFEENTP,SM,272.45,-0.2,1269.74,0.49,1.34
GILT5BETA,EQ,66.94,0,26.4,2.02,1.34
AGARWALTUF,SM,150,6.69,265.12,0.91,1.34
DECCANCE,EQ,570.3,0.1,798.85,0.23,1.34
AUTOAXLES,EQ,1665.3,-1.39,2516.6,0.08,1.33
GILT10BETA,EQ,26.4,-0.68,23.74,5.04,1.33
FRONTSP,EQ,1270,-1.69,1500.57,0.1,1.33
OLIL,SM,428.05,0.23,292.99,0.31,1.33
KECL,EQ,123.6,-2.22,820.88,1.06,1.32
FROG,ST,248.2,-3.67,386.06,0.54,1.32
C2C,SM,215.75,-2.73,366.09,0.61,1.32
SML100CASE,EQ,11.45,0.17,102.34,11.45,1.31
SUNLITE,SM,539.7,-0.52,745.1,0.25,1.3
MUKANDLTD,EQ,137.24,2.08,1983.06,0.95,1.3
AMBIKCO,EQ,1646,0.42,942.34,0.08,1.29
PKTEA,EQ,963.15,20,298.18,0.13,1.29
ARIHANTCAP,EQ,78.22,-1.84,857.39,1.62,1.29
ORIENTELEC,EQ,175.11,-2.28,3736.25,0.73,1.29
ESCONET,ST,250.5,4.99,330.57,0.52,1.29
ADSL,EQ,102.4,-1.66,580.1,1.26,1.28
BIKEWO,ST,102.6,4.91,133.82,1.34,1.28
NIF100BEES,EQ,264.8,-0.67,347.86,0.48,1.26
GAYAPROJ,EQ,22.24,2.21,1032.6,5.65,1.26
BAHETI,SM,826,-2.36,862.91,0.15,1.26
MIDWESTLTD,EQ,1070,0.74,3869.21,0.12,1.25
TAC,ST,428.45,-1.13,900.91,0.29,1.23
SAHASRA,SM,299.6,-2.68,748.78,0.41,1.23
UNIVASTU,BE,169,0.39,608.18,0.72,1.21
AQYLON,EQ,23.58,4.99,598.3,5.22,1.21
IPL,EQ,136.7,-1.19,1574.29,0.88,1.2
CYBERMEDIA,EQ,26.52,0.45,54.79,4.39,1.2
DBCORP,EQ,194.9,-0.38,3474.18,0.61,1.2
INDIACEM,EQ,357.1,-1.49,11066.43,0.33,1.2
PCCL,SM,430.2,1.19,1062.59,0.28,1.19
DVL,EQ,299,3.09,1047.24,0.4,1.19
IWARE,ST,478.5,-1.41,550.6,0.25,1.19
